name,route_name,distance,time_min,time_max,ascent,start_grid_ref,munros_climbed,start_lat,start_lon,rating,grade,bog_factor,route_page_link,time_median,calories_per_kg,number_of_munros
Ben Lawers,Ben Lawers and Beinn Ghlas (Walkhighlands),11.0,4.0,6.0,942.0,NN608377,"['Ben Lawers', 'Beinn Ghlas']",56.511,-4.26287,4.0,3,1,https://www.walkhighlands.co.uk//perthshire/ben-lawers.shtml,5.0,26.032026768642446,2
Ben Lomond,Ben Lomond (Walkhighlands),12.0,4.5,5.5,990.0,NS359986,['Ben Lomond'],56.1525,-4.6431,4.5,3,3,https://www.walkhighlands.co.uk//lochlomond/ben-lomond.shtml,5.0,26.594168260038238,1
Ben Lui,Ben Lui and Beinn a'Chlèibh (Walkhighlands),10.0,5.0,7.0,1078.0,NN239278,"[""Beinn a' Chlèibh"", 'Ben Lui']",56.4099,-4.85552,4.0,4,3,https://www.walkhighlands.co.uk//argyll/ben-lui.shtml,6.0,30.624760994263863,2
Ben Macdui,Ben Macdui and Cairn Gorm (Walkhighlands),17.5,6.0,8.0,932.0,NH989059,"['Ben Macdui', 'Cairn Gorm']",57.134,-3.6712,4.0,4,3,https://www.walkhighlands.co.uk//cairngorms/macdui-cairngorm.shtml,7.0,31.914913957934992,2
Ben Macdui,Ben Macdui and Derry Cairngorm (Walkhighlands),29.0,9.0,11.0,1068.0,NO062898,"['Ben Macdui', 'Derry Cairngorm']",56.99,-3.5443,4.0,4,2,https://www.walkhighlands.co.uk//cairngorms/ben-macdui.shtml,10.0,42.507648183556405,2
Ben More,Ben More and Stob Binnein (Walkhighlands),12.0,6.0,8.0,1335.0,NN420263,"['Ben More', 'Stob Binnein']",56.4028,-4.5612,4.0,4,3,https://www.walkhighlands.co.uk//lochlomond/ben-more.shtml,7.0,36.63456022944551,2
Ben More (Mull),Ben More via A' Chioch and Beinn Fhada (Walkhighlands),14.5,8.0,9.0,1255.0,NM510371,"['Ben More (Mull)', 'Benn Fhada', 'Fiona']",56.461,-6.043,5.0,5,3,https://www.walkhighlands.co.uk//mull/ben-more-a-chioch.shtml,8.5,40.197657743785854,3
Ben More (Mull),Ben More (Mull) from Dhiseig (Walkhighlands),9.25,5.0,6.5,945.0,NM494359,['Ben More (Mull)'],56.4492,-6.0679,4.0,3,3,https://www.walkhighlands.co.uk//mull/ben-more-mull.shtml,5.75,28.317160611854682,1
Ben More Assynt,Ben More Assynt and Conival (Walkhighlands),17.25,8.5,10.0,1077.0,NC251216,"['Conival', ' ', 'Ben More Assynt']",58.1487,-4.9734,3.85714,4,3,https://www.walkhighlands.co.uk//ullapool/benmoreassynt.shtml,9.25,40.363049713193114,3
Ben Nevis,Ben Nevis by the Mountain Path (Walkhighlands),17.0,7.0,9.0,1352.0,NN122730,['Ben Nevis'],56.8108,-5.0771,3.5,3,1,https://www.walkhighlands.co.uk//fortwilliam/bennevis.shtml,8.0,39.83365200764818,1
Ben Nevis,Ben Nevis by the Càrn Mòr Dearg Arête (Walkhighlands),17.5,10.0,11.0,1506.0,NN144763,"['Càrn Mòr Dearg', 'Ben Nevis']",56.8419,-5.0432,5.0,5,3,https://www.walkhighlands.co.uk//fortwilliam/carnmordeargarete.shtml,10.5,49.13718929254302,2
Ben Oss,Ben Oss and Beinn Dubhchraig,17.0,7.0,8.0,1230.0,NN343291,"['Beinn Dubhchraig', 'Ben Oss']",56.425,-4.6868,3.5,4,4,https://www.walkhighlands.co.uk//argyll/ben-oss.shtml,7.5,36.904875717017205,2
Ben Starav,Ben Starav and Glas Bheinn Mhòr (Walkhighlands),16.0,8.0,9.0,1423.0,NN136468,"['Ben Starav', 'Glas Bheinn Mhòr']",56.5762,-5.03566,3.62069,4,3,https://www.walkhighlands.co.uk//fortwilliam/benstarav.shtml,8.5,42.16515296367113,2
Ben Vane,Ben Vane,11.0,4.5,6.5,930.0,NN322098,['Ben Vane'],56.2516,-4.70884,4.0,4,3,https://www.walkhighlands.co.uk//lochlomond/ben-vane.shtml,5.5,27.391491395793498,1
Ben Vorlich (Loch Earn),Ben Vorlich and Stùc a' Chròin (Walkhighlands),14.5,6.0,7.0,1145.0,NN633232,"['Ben Vorlich', ""Stùc a'Chròin""]",56.3813,-4.2158,4.0,4,3,https://www.walkhighlands.co.uk//perthshire/ben-vorlich.shtml,6.5,32.90941682600382,2
Ben Vorlich (Loch Lomond),Ben Vorlich via Loch Sloy (Walkhighlands),13.5,5.0,6.5,945.0,NN322098,['Ben Vorlich'],56.2516,-4.70884,4.0,4,2,https://www.walkhighlands.co.uk//lochlomond/ben-vorlich-lomond.shtml,5.75,28.317160611854682,1
Ben Wyvis,Ben Wyvis,14.0,4.5,5.5,935.0,NH410671,['Ben Wyvis'],57.6658,-4.6668,4.0,3,2,https://www.walkhighlands.co.uk//lochness/Benwyvis.shtml,5.0,25.950047801147228,1
Bidean nam Bian,Bidean nam Bian (Walkhighlands),11.0,7.0,9.0,1316.0,NN170569,"['Stob Coire Sgreamhach', 'Bidean nam Bian']",56.6677,-4.9865,3.90588,4,1,https://www.walkhighlands.co.uk//fortwilliam/bideannambian.shtml,8.0,39.412045889101336,2
Bidein a' Choire Sheasgaich,Bidein a' Choire Sheasgaich and Lurg Mhòr (Walkhighlands),38.0,16.0,19.0,1530.0,NG924387,"[""Bidein a' Choire Sheasgaich"", 'Lurg Mhor']",57.3915,-5.45534,4.0,4,3,https://www.walkhighlands.co.uk//torridon/bideinachoiresheasgaich.shtml,17.5,70.41826003824092,2
Bidein a' Ghlas Thuill (An Teallach),An Teallach,20.0,9.0,10.0,1415.0,NH093879,"['Sgùrr Fiona', 'Bidein a Ghlas Thuill']",57.84,-5.215,4.01429,5,3,https://www.walkhighlands.co.uk//ullapool/anteallach.shtml,9.5,45.07146271510516,2
Binnein Beag,Sgùrr Èilde Mòr and Binnein Beag,20.0,9.0,11.0,1582.0,NN188623,"['Sgùrr Èilde Mòr ', 'Binnein Beag']",56.7168,-4.9628,3.71429,4,3,https://www.walkhighlands.co.uk//fortwilliam/sgurreildemor.shtml,10.0,48.52724665391969,2
Binnein Mòr,Binnein Mòr and Na Gruagaichean,14.0,7.0,9.0,1336.0,NN187622,"['Binnein Mòr ', 'Na Gruagaichean']",56.7169,-4.96308,3.92308,4,2,https://www.walkhighlands.co.uk//fortwilliam/binneinmor.shtml,8.0,39.64627151051625,2
Blà Bheinn,Blà Bheinn (Blaven) (Walkhighlands),8.0,5.0,6.0,990.0,NG560215,['Blà Bheinn'],57.2203,-6.0429,5.0,4,1,https://www.walkhighlands.co.uk//skye/blabheinn.shtml,5.5,28.094168260038238,1
Braeriach,Cairn Toul - Braeriach traverse (Walkhighlands),36.0,13.0,16.0,1820.0,NH984073,"[""The Devil's Point"", 'Braeriach', 'Cairn Toul', 'Sgòr an Lochain Uaine']",57.1462,-3.6793,5.0,5,3,https://www.walkhighlands.co.uk//cairngorms/cairn-toul.shtml,14.5,64.81453154875717,4
Braeriach,Braeriach,26.0,8.0,10.0,1217.0,NH915087,['Braeriach'],57.1561,-3.7943,5.0,4,2,https://www.walkhighlands.co.uk//cairngorms/braeriach.shtml,9.0,41.252629063097515,1
Broad Cairn,White Mounth Munros,29.0,9.0,11.0,1228.0,NO309851,"[""Càrn a' Choire Bhòidheach"", 'Lochnagar', 'Cairn Bannoch', 'Broad Cairn', 'Càrn an t-Sagairt Mòr ']",56.9525,-3.1364,4.5,4,2,https://www.walkhighlands.co.uk//cairngorms/white-mounth.shtml,10.0,44.381453154875715,5
Broad Cairn,Creag an Dubh Loch and Broad Cairn,23.0,7.0,8.0,813.0,NO309851,['Broad Cairn'],56.9523,-3.1362,4.0,4,3,https://www.walkhighlands.co.uk//cairngorms/creag-an-dubh-loch.shtml,7.5,32.02127151051625,1
Bruach na Frìthe,Bruach na Frithe (Walkhighlands),13.75,5.0,7.0,947.0,NG484296,['Bruach na Frithe'],57.2888,-6.1842,4.5,4,3,https://www.walkhighlands.co.uk//skye/bruachnafrithe.shtml,6.0,29.090583173996176,1
Bràigh Coire Chruinn,Beinn a' Ghlò (Walkhighlands),22.0,8.0,10.0,1239.0,NN905671,"['Càrn nan Gabhar', 'Càrn Liath', 'Braigh Coire Chruinn-bhalgain']",56.7826,-3.7926,4.0,4,2,https://www.walkhighlands.co.uk//perthshire/beinn-a-ghlo.shtml,9.0,41.51027724665392,3
Bynack More,Bynack More from Glenmore (Walkhighlands),22.5,6.5,7.5,756.0,NH983088,['Bynack More'],57.1591,-3.6816,4.0,4,2,https://www.walkhighlands.co.uk//cairngorms/bynackmore.shtml,7.0,29.853728489483746,1
Cairn Bannoch,White Mounth Munros,29.0,9.0,11.0,1228.0,NO309851,"[""Càrn a' Choire Bhòidheach"", 'Lochnagar', 'Cairn Bannoch', 'Broad Cairn', 'Càrn an t-Sagairt Mòr ']",56.9525,-3.1364,4.5,4,2,https://www.walkhighlands.co.uk//cairngorms/white-mounth.shtml,10.0,44.381453154875715,5
Cairn Gorm,Cairn Gorm and the northern corries (Walkhighlands),11.0,5.0,6.0,775.0,NH989059,['Cairn Gorm'],57.134,-3.6712,4.5,4,2,https://www.walkhighlands.co.uk//cairngorms/cairngorm.shtml,5.5,25.576242829827915,1
Cairn Gorm,Ben Macdui and Cairn Gorm (Walkhighlands),17.5,6.0,8.0,932.0,NH989059,"['Ben Macdui', 'Cairn Gorm']",57.134,-3.6712,4.0,4,3,https://www.walkhighlands.co.uk//cairngorms/macdui-cairngorm.shtml,7.0,31.914913957934992,2
Cairn Toul,Cairn Toul - Braeriach traverse (Walkhighlands),36.0,13.0,16.0,1820.0,NH984073,"[""The Devil's Point"", 'Braeriach', 'Cairn Toul', 'Sgòr an Lochain Uaine']",57.1462,-3.6793,5.0,5,3,https://www.walkhighlands.co.uk//cairngorms/cairn-toul.shtml,14.5,64.81453154875717,4
Cairn of Claise,Glas Maol Munros circuit,19.25,6.5,7.5,891.0,NO147799,"['Glas Maol', 'Cairn of Claise', 'Càrn an Tuirc', 'Creag Leacach']",56.9033,-3.4008,3.5,4,3,https://www.walkhighlands.co.uk//cairngorms/glas-maol.shtml,7.0,31.434751434034418,4
Chno Dearg,Chno Dearg and Stob Coire Sgriodain (Walkhighlands),13.5,6.0,7.0,915.0,NN350782,"['Chno Dearg', 'Stob Coire Sgriodain']",56.8655,-4.7085,4.0,4,4,https://www.walkhighlands.co.uk//fortwilliam/chnodearg.shtml,6.5,30.215822179732314,2
Ciste Dhubh,Ciste Dhubh and Am Bathach,12.5,5.0,7.0,1040.0,NH087122,"['Corbett', 'Ciste Dhubh', 'Am Bathach']",57.1596,-5.1647,4.0,4,3,https://www.walkhighlands.co.uk//kintail/Cistedhubh.shtml,6.0,30.179732313575524,3
Cona' Mheall,Beinn Dearg - the Four Munros circuit (Walkhighlands),27.0,9.0,11.0,1569.0,NH181852,"['Cona Mheall', 'Meall nan Ceapraichean', 'Eididh nan Clach Geala', 'Beinn Dearg']",57.8198,-5.0625,3.23256,4,2,https://www.walkhighlands.co.uk//ullapool/beinndearg.shtml,10.0,48.375,4
Conival,Ben More Assynt and Conival (Walkhighlands),17.25,8.5,10.0,1077.0,NC251216,"['Conival', ' ', 'Ben More Assynt']",58.1487,-4.9734,3.85714,4,3,https://www.walkhighlands.co.uk//ullapool/benmoreassynt.shtml,9.25,40.363049713193114,3
Creag Leacach,Monega Hill and Glas Maol round from Glen Isla (Walkhighlands),20.75,7.0,7.5,1135.0,NO192698,"['Corbett', 'Glas Maol', 'Creag Leacach', 'Monamenach']",56.8128,-3.32404,4.0,4,2,https://www.walkhighlands.co.uk//angus/monega-glas-maol.shtml,7.25,35.04230401529637,4
Creag Leacach,Glas Maol Munros circuit,19.25,6.5,7.5,891.0,NO147799,"['Glas Maol', 'Cairn of Claise', 'Càrn an Tuirc', 'Creag Leacach']",56.9033,-3.4008,3.5,4,3,https://www.walkhighlands.co.uk//cairngorms/glas-maol.shtml,7.0,31.434751434034418,4
Creag Meagaidh,Creag Meagaidh circuit (Walkhighlands),21.0,8.0,10.0,1080.0,NN482872,"['Creag Meagaidh', 'Càrn Liath', 'Stob Poite Coire Àrdair']",56.9521,-4.49592,4.5,4,3,https://www.walkhighlands.co.uk//fortwilliam/creagmeagaidh.shtml,9.0,39.64818355640536,3
Creag Mhòr (Glen Lochay),Creag Mhòr and Beinn Heasgarnich (Walkhighlands),25.75,9.0,11.0,1470.0,NN476368,"['Beinn Heasgarnich', 'Creag Mhor']",56.4991,-4.4759,3.5,4,4,https://www.walkhighlands.co.uk//perthshire/beinn-heasgarnich.shtml,10.0,47.21558317399618,2
Creag Mhòr (Meall na Aighean),Càrn Gorm,19.5,7.0,8.0,1330.0,NN655478,"['Càrn Mairg', 'Creag Mhòr', 'Meall Garbh', 'Càrn Gorm']",56.6029,-4.192,4.0,4,2,https://www.walkhighlands.co.uk//perthshire/carn-mairg.shtml,7.5,38.07600382409178,4
Creag Pitridh,Beinn a' Chlachair,26.0,8.0,10.0,1275.0,NN432830,"[""Beinn a' Chlachair"", 'Creag Pitridh', 'Geal Chàrn']",56.9122,-4.57556,3.5,4,3,https://www.walkhighlands.co.uk//fortwilliam/beinn-a-chlachair.shtml,9.0,41.93188336520076,3
Creag a'Mhàim,South Glen Shiel Ridge: 7 Munros (Walkhighlands),26.75,9.0,11.0,1818.0,NH079117,"['Creag nan Dàmh', 'Druim Shionnach', ""Creag a' Mhaim"", 'Aonach Air Chrith', 'Sgùrr an Lochain', 'Maol Chinn-dearg', 'Sgùrr an Doire Leathain']",57.156,-5.17815,4.5,4,2,https://www.walkhighlands.co.uk//kintail/Glenshielridge.shtml,10.0,51.29110898661568,7
Creag nan Dàmh,South Glen Shiel Ridge: 7 Munros (Walkhighlands),26.75,9.0,11.0,1818.0,NH079117,"['Creag nan Dàmh', 'Druim Shionnach', ""Creag a' Mhaim"", 'Aonach Air Chrith', 'Sgùrr an Lochain', 'Maol Chinn-dearg', 'Sgùrr an Doire Leathain']",57.156,-5.17815,4.5,4,2,https://www.walkhighlands.co.uk//kintail/Glenshielridge.shtml,10.0,51.29110898661568,7
Creise,Creise and Meall a'Bhùiridh from the Ski centre (Walkhighlands),10.5,5.0,7.0,1093.0,NN266525,"['Creise', ""Meall a'Bhùiridh""]",56.6324,-4.8279,4.0,4,3,https://www.walkhighlands.co.uk//fortwilliam/creise.shtml,6.0,30.800430210325047,2
Cruach Àrdrain,Cruach Àrdrain and Beinn Tulaichean (Walkhighlands),12.5,6.0,7.0,1019.0,NN445185,"['Beinn Tulaichean', 'Cruach Àrdrain']",56.333,-4.5157,3.5,4,3,https://www.walkhighlands.co.uk//lochlomond/cruach-ardrain.shtml,6.5,31.433795411089868,2
Càrn Aosda,The Cairnwell Munros (Walkhighlands),13.0,5.0,6.0,595.0,NO138781,"['Càrn Aosda', ""Càrn a' Ghèoidh"", 'The Cairnwell']",56.8868,-3.4149,3.0,3,3,https://www.walkhighlands.co.uk//cairngorms/cairnwell.shtml,5.5,23.468212237093688,3
Càrn Bhac,Beinn Iutharn Mhòr and Càrn Bhac,32.0,9.0,10.0,983.0,NO089892,"['Beinn Iutharn Mhor', 'Càrn Bhac']",56.9851,-3.5003,3.0,4,3,https://www.walkhighlands.co.uk//cairngorms/beinn-iutharn-mhor.shtml,9.5,40.01218929254302,2
Càrn Dearg (Corrour),Sgòr Gaibhre and Càrn Dearg from Corrour (Walkhighlands),21.75,7.0,8.0,973.0,NN356664,"['Sgòr Gaibhre', 'Càrn Dearg (Corrour)']",56.7604,-4.6907,4.0,4,3,https://www.walkhighlands.co.uk//fortwilliam/sgor-gaibhre.shtml,7.5,33.89507648183557,2
Càrn Dearg (Loch Pattack),Aonach Beag: Four Munros from Culra (Walkhighlands),18.5,8.0,9.0,1110.0,NN522761,"['Cairn Dearg', 'Aonach Beag', 'Beinn Èibhinn', 'Geal Chàrn']",56.8535,-4.4238,4.0,4,3,https://www.walkhighlands.co.uk//cairngorms/aonach-beag.shtml,8.5,38.499521988527725,4
Càrn Dearg (Monadhliath),Monadh Liath Munros: Càrn Dearg,24.5,8.0,10.0,946.0,NN693998,"['Càrn Dearg', ""A' Chailleach"", 'Càrn Sgulain']",57.0705,-4.1576,3.5,4,3,https://www.walkhighlands.co.uk//cairngorms/monadhliath.shtml,9.0,38.078871892925434,3
Càrn Eige,Càrn Eige and Mam Sodhail (Walkhighlands),28.0,10.0,13.0,1727.0,NH216242,"['Beinn Fhionnlaidh', 'Càrn Eige (or Càrn Eighe)', 'Mam Sodhail']",57.2734,-4.9618,4.0,4,3,https://www.walkhighlands.co.uk//lochness/carn-eige.shtml,11.5,54.725382409177826,3
Càrn Ghluasaid,Sgùrr nan Conbhairean round (Walkhighlands),17.5,7.0,8.0,1260.0,NH144103,"['Càrn Ghluasaid', 'Sàil Chaorainn', 'Sgùrr nan Conbhairean']",57.1461,-5.0682,4.0,4,3,https://www.walkhighlands.co.uk//kintail/sgurrnanconbhairean.shtml,7.5,37.25621414913958,3
Càrn Gorm,Càrn Gorm,19.5,7.0,8.0,1330.0,NN655478,"['Càrn Mairg', 'Creag Mhòr', 'Meall Garbh', 'Càrn Gorm']",56.6029,-4.192,4.0,4,2,https://www.walkhighlands.co.uk//perthshire/carn-mairg.shtml,7.5,38.07600382409178,4
Càrn Liath (Beinn a' Ghlò),Beinn a' Ghlò (Walkhighlands),22.0,8.0,10.0,1239.0,NN905671,"['Càrn nan Gabhar', 'Càrn Liath', 'Braigh Coire Chruinn-bhalgain']",56.7826,-3.7926,4.0,4,2,https://www.walkhighlands.co.uk//perthshire/beinn-a-ghlo.shtml,9.0,41.51027724665392,3
Càrn Liath (Creag Meagaidh),Creag Meagaidh circuit (Walkhighlands),21.0,8.0,10.0,1080.0,NN482872,"['Creag Meagaidh', 'Càrn Liath', 'Stob Poite Coire Àrdair']",56.9521,-4.49592,4.5,4,3,https://www.walkhighlands.co.uk//fortwilliam/creagmeagaidh.shtml,9.0,39.64818355640536,3
Càrn Mairg,Càrn Gorm,19.5,7.0,8.0,1330.0,NN655478,"['Càrn Mairg', 'Creag Mhòr', 'Meall Garbh', 'Càrn Gorm']",56.6029,-4.192,4.0,4,2,https://www.walkhighlands.co.uk//perthshire/carn-mairg.shtml,7.5,38.07600382409178,4
Càrn Mòr Dearg,Ben Nevis by the Càrn Mòr Dearg Arête (Walkhighlands),17.5,10.0,11.0,1506.0,NN144763,"['Càrn Mòr Dearg', 'Ben Nevis']",56.8419,-5.0432,5.0,5,3,https://www.walkhighlands.co.uk//fortwilliam/carnmordeargarete.shtml,10.5,49.13718929254302,2
Càrn Sgulain,Monadh Liath Munros: Càrn Dearg,24.5,8.0,10.0,946.0,NN693998,"['Càrn Dearg', ""A' Chailleach"", 'Càrn Sgulain']",57.0705,-4.1576,3.5,4,3,https://www.walkhighlands.co.uk//cairngorms/monadhliath.shtml,9.0,38.078871892925434,3
Càrn a' Chlamain,Càrn a'Chlamain (Walkhighlands),26.0,7.0,9.0,930.0,NN874662,['Càrn a Chlamain'],56.7745,-3.84325,3.5,4,2,https://www.walkhighlands.co.uk//perthshire/carn-a-chlamain.shtml,8.0,34.891491395793494,1
Càrn a' Choire Bhòidheach,White Mounth Munros,29.0,9.0,11.0,1228.0,NO309851,"[""Càrn a' Choire Bhòidheach"", 'Lochnagar', 'Cairn Bannoch', 'Broad Cairn', 'Càrn an t-Sagairt Mòr ']",56.9525,-3.1364,4.5,4,2,https://www.walkhighlands.co.uk//cairngorms/white-mounth.shtml,10.0,44.381453154875715,5
Càrn a' Ghèoidh,The Cairnwell Munros (Walkhighlands),13.0,5.0,6.0,595.0,NO138781,"['Càrn Aosda', ""Càrn a' Ghèoidh"", 'The Cairnwell']",56.8868,-3.4149,3.0,3,3,https://www.walkhighlands.co.uk//cairngorms/cairnwell.shtml,5.5,23.468212237093688,3
Càrn a' Mhàim,Càrn a'Mhaim from the Linn of Dee (Walkhighlands),22.5,6.0,7.0,648.0,NO062898,"[""Càrn a'Mhaim""]",56.99,-3.5443,3.5,4,2,https://www.walkhighlands.co.uk//cairngorms/carn-a-mhaim.shtml,6.5,27.088910133843214,1
Càrn a' Mhàim,Lairig Ghru (Walkhighlands),30.5,8.0,10.0,810.0,NH914106,[],57.1741,-3.797,5.0,4,3,https://www.walkhighlands.co.uk//cairngorms/lairig-ghru.shtml,9.0,36.486137667304014,0
Càrn an Fhìdhleir (Càrn Ealar),An Sgarsoch and Càrn an Fhidhleir (Walkhighlands),42.0,11.0,12.0,1059.0,NO063897,"['Càrn an Fhidhleir (Càrn Ealar)', 'An Sgarsoch']",56.9894,-3.5435,3.0,4,3,https://www.walkhighlands.co.uk//cairngorms/an-sgarsoch.shtml,11.5,46.90224665391969,2
Càrn an Rìgh,Glas Tulaichean & Càrn an Rìgh,27.0,8.0,10.0,1085.0,NO105701,"['Glas Tulaichean', 'Càrn an Rìgh']",56.8141,-3.4672,4.0,4,3,https://www.walkhighlands.co.uk//perthshire/glas-tulaichean.shtml,9.0,39.706739961759084,2
Càrn an Tuirc,Glas Maol Munros circuit,19.25,6.5,7.5,891.0,NO147799,"['Glas Maol', 'Cairn of Claise', 'Càrn an Tuirc', 'Creag Leacach']",56.9033,-3.4008,3.5,4,3,https://www.walkhighlands.co.uk//cairngorms/glas-maol.shtml,7.0,31.434751434034418,4
Càrn an t,White Mounth Munros,29.0,9.0,11.0,1228.0,NO309851,"[""Càrn a' Choire Bhòidheach"", 'Lochnagar', 'Cairn Bannoch', 'Broad Cairn', 'Càrn an t-Sagairt Mòr ']",56.9525,-3.1364,4.5,4,2,https://www.walkhighlands.co.uk//cairngorms/white-mounth.shtml,10.0,44.381453154875715,5
Càrn na Caim,Càrn na Caim and A'Bhuidheanach Bheag,19.0,5.0,6.0,824.0,NN639820,"['Càrn na Caim', 'A Bhuidheanach-bheag']",56.9089,-4.2366,3.0,4,3,https://www.walkhighlands.co.uk//cairngorms/carn-na-caim.shtml,5.5,26.150095602294456,2
Càrn nan Gabhar,Beinn a' Ghlò (Walkhighlands),22.0,8.0,10.0,1239.0,NN905671,"['Càrn nan Gabhar', 'Càrn Liath', 'Braigh Coire Chruinn-bhalgain']",56.7826,-3.7926,4.0,4,2,https://www.walkhighlands.co.uk//perthshire/beinn-a-ghlo.shtml,9.0,41.51027724665392,3
Càrn nan Gobhar (Loch Mullardoch),The Loch Mullardoch Munros (Walkhighlands),29.0,11.0,14.0,1826.0,NH218315,"['Sgùrr na Lapaich', 'Càrn nan Gobhar', 'An Riabhachan', 'An Socach']",57.3399,-4.9615,4.0,4,4,https://www.walkhighlands.co.uk//lochness/mullardoch-munros.shtml,12.5,58.884799235181646,4
Càrn nan Gobhar (Strathfarrar),Glen Strathfarrar Munros circuit (Walkhighlands),25.0,7.0,10.0,1567.0,NH283386,"['Càrn nan Gobhar', 'Sgùrr Fhuar-thuill', 'Sgùrr na Ruaidhe', ""Sgùrr a' Choire Ghlais""]",57.4056,-4.8591,4.0,4,3,https://www.walkhighlands.co.uk//lochness/strathfarrar-munros.shtml,8.5,43.85157743785851,4
Derry Cairngorm,Ben Macdui and Derry Cairngorm (Walkhighlands),29.0,9.0,11.0,1068.0,NO062898,"['Ben Macdui', 'Derry Cairngorm']",56.99,-3.5443,4.0,4,2,https://www.walkhighlands.co.uk//cairngorms/ben-macdui.shtml,10.0,42.507648183556405,2
