name,route_name,distance,time_min,time_max,ascent,start_grid_ref,munros_climbed,start_lat,start_lon,rating,grade,bog_factor,route_page_link,time_median,calories_per_kg,number_of_munros
Derry Cairngorm,Beinn Mheadhoin & Derry Cairngorm,31.0,9.0,10.0,1200.0,NO062898,"['Beinn Mheadhoin', 'Derry Cairngorm']",56.99,-3.5443,4.0,4,2,https://www.walkhighlands.co.uk//cairngorms/mheadhoin-derry.shtml,9.5,42.55353728489484,2
Driesh,Mayar and Driesh,14.5,4.5,5.5,835.0,NO284760,"['Mayar', 'Driesh']",56.8704,-3.17584,4.0,3,3,https://www.walkhighlands.co.uk//angus/mayar-driesh.shtml,5.0,24.778919694072655,2
Druim Shionnach,South Glen Shiel Ridge: 7 Munros (Walkhighlands),26.75,9.0,11.0,1818.0,NH079117,"['Creag nan Dàmh', 'Druim Shionnach', ""Creag a' Mhaim"", 'Aonach Air Chrith', 'Sgùrr an Lochain', 'Maol Chinn-dearg', 'Sgùrr an Doire Leathain']",57.156,-5.17815,4.5,4,2,https://www.walkhighlands.co.uk//kintail/Glenshielridge.shtml,10.0,51.29110898661568,7
Eididh nan Clach Geala,Beinn Dearg - the Four Munros circuit (Walkhighlands),27.0,9.0,11.0,1569.0,NH181852,"['Cona Mheall', 'Meall nan Ceapraichean', 'Eididh nan Clach Geala', 'Beinn Dearg']",57.8198,-5.0625,3.23256,4,2,https://www.walkhighlands.co.uk//ullapool/beinndearg.shtml,10.0,48.375,4
Fionn Bheinn,Fionn Bheinn,12.0,5.0,6.0,807.0,NH164586,['Fionn Bheinn'],57.5793,-5.0734,3.5,3,4,https://www.walkhighlands.co.uk//torridon/Fionnbheinn.shtml,5.5,25.951003824091778,1
Gairich,Gairich,15.5,5.0,7.0,850.0,NH068023,['Gairich'],57.0719,-5.1877,3.69231,4,3,https://www.walkhighlands.co.uk//fortwilliam/gairich.shtml,6.0,27.954588910133843,1
Garbh Chioch Mhòr,Sgùrr na Cìche: 3 Munros from Loch Arkaig (Walkhighlands),26.0,10.0,12.0,1523.0,NM988916,"['Sgùrr nan Coireachan', 'Garbh Chioch Mhor', 'Sgùrr na Cìche']",56.9719,-5.3123,3.57895,4,4,https://www.walkhighlands.co.uk//fortwilliam/sgurrnaciche.shtml,11.0,50.8362810707457,3
Geal,A' Mharconaich and Geal Chàrn,11.5,4.0,6.0,731.0,NN627791,"[""A' Mharconaich"", 'Geal Chàrn']",56.8835,-4.2536,3.5,4,3,https://www.walkhighlands.co.uk//cairngorms/a-mharconaich.shtml,5.0,23.560946462715105,2
Geal,Aonach Beag: Four Munros from Culra (Walkhighlands),18.5,8.0,9.0,1110.0,NN522761,"['Cairn Dearg', 'Aonach Beag', 'Beinn Èibhinn', 'Geal Chàrn']",56.8535,-4.4238,4.0,4,3,https://www.walkhighlands.co.uk//cairngorms/aonach-beag.shtml,8.5,38.499521988527725,4
Geal Chàrn (Monadhliath),Geal Chàrn,12.5,5.0,6.0,625.0,NN521948,['Geal Chàrn'],57.0199,-4.4359,3.0,3,4,https://www.walkhighlands.co.uk//cairngorms/geal-charn.shtml,5.5,23.81955066921606,1
Geal chàrn (Laggan),Beinn a' Chlachair,26.0,8.0,10.0,1275.0,NN432830,"[""Beinn a' Chlachair"", 'Creag Pitridh', 'Geal Chàrn']",56.9122,-4.57556,3.5,4,3,https://www.walkhighlands.co.uk//fortwilliam/beinn-a-chlachair.shtml,9.0,41.93188336520076,3
Glas Bheinn Mhòr,Ben Starav and Glas Bheinn Mhòr (Walkhighlands),16.0,8.0,9.0,1423.0,NN136468,"['Ben Starav', 'Glas Bheinn Mhòr']",56.5762,-5.03566,3.62069,4,3,https://www.walkhighlands.co.uk//fortwilliam/benstarav.shtml,8.5,42.16515296367113,2
Glas Maol,Glas Maol Munros circuit,19.25,6.5,7.5,891.0,NO147799,"['Glas Maol', 'Cairn of Claise', 'Càrn an Tuirc', 'Creag Leacach']",56.9033,-3.4008,3.5,4,3,https://www.walkhighlands.co.uk//cairngorms/glas-maol.shtml,7.0,31.434751434034418,4
Glas Maol,Monega Hill and Glas Maol round from Glen Isla (Walkhighlands),20.75,7.0,7.5,1135.0,NO192698,"['Corbett', 'Glas Maol', 'Creag Leacach', 'Monamenach']",56.8128,-3.32404,4.0,4,2,https://www.walkhighlands.co.uk//angus/monega-glas-maol.shtml,7.25,35.04230401529637,4
Glas Tulaichean,Glas Tulaichean & Càrn an Rìgh,27.0,8.0,10.0,1085.0,NO105701,"['Glas Tulaichean', 'Càrn an Rìgh']",56.8141,-3.4672,4.0,4,3,https://www.walkhighlands.co.uk//perthshire/glas-tulaichean.shtml,9.0,39.706739961759084,2
Gleouraich,Gleouraich and Spidean Mialach (Walkhighlands),12.0,5.0,7.0,1130.0,NH029029,"['Gleouraich', 'Spidean Mialach']",57.0757,-5.2532,3.61905,4,3,https://www.walkhighlands.co.uk//fortwilliam/spideanmialach.shtml,6.0,31.23374760994264,2
Gulvain,Gulvain,21.0,7.0,9.0,1228.0,NM960794,['Gulvain'],56.8597,-5.349,3.46667,4,3,https://www.walkhighlands.co.uk//fortwilliam/gulvain.shtml,8.0,38.381453154875715,1
Inaccessible Pinnacle,Sgùrr Dearg and the In Pinn (Walkhighlands),8.0,6.0,8.0,1065.0,NG411216,['Inaccessible Pinnacle'],57.212,-6.2884,4.5,5,2,https://www.walkhighlands.co.uk//skye/innpinn.shtml,7.0,33.47251434034417,1
Ladhar Bheinn,Ladhar Bheinn from Inverie,22.5,9.0,12.0,1399.0,NG765002,['Ladhar Bheinn'],57.0386,-5.6854,5.0,5,2,https://www.walkhighlands.co.uk//fortwilliam/ladhar-bheinn.shtml,10.5,47.88408221797323,1
Lochnagar,Lochnagar circuit,19.0,6.0,7.0,930.0,NO309851,['Lochnagar'],56.9525,-3.1364,4.5,4,2,https://www.walkhighlands.co.uk//cairngorms/lochnagar.shtml,6.5,30.391491395793498,1
Lochnagar,White Mounth Munros,29.0,9.0,11.0,1228.0,NO309851,"[""Càrn a' Choire Bhòidheach"", 'Lochnagar', 'Cairn Bannoch', 'Broad Cairn', 'Càrn an t-Sagairt Mòr ']",56.9525,-3.1364,4.5,4,2,https://www.walkhighlands.co.uk//cairngorms/white-mounth.shtml,10.0,44.381453154875715,5
Luinne Bheinn,Luinne Bheinn and Meall Bhuidhe,27.0,11.0,13.0,1586.0,NG765002,"['Luinne Bheinn', 'Meall Buidhe']",57.0386,-5.6854,5.0,5,3,https://www.walkhighlands.co.uk//fortwilliam/luinne-bheinn.shtml,12.0,54.57409177820268,2
Lurg Mhòr,Bidein a' Choire Sheasgaich and Lurg Mhòr (Walkhighlands),38.0,16.0,19.0,1530.0,NG924387,"[""Bidein a' Choire Sheasgaich"", 'Lurg Mhor']",57.3915,-5.45534,4.0,4,3,https://www.walkhighlands.co.uk//torridon/bideinachoiresheasgaich.shtml,17.5,70.41826003824092,2
Maoile Lunndaidh,Maoile Lunndaidh (Walkhighlands),26.0,8.0,11.0,1005.0,NH039493,['Maoile Lunndaidh'],57.4914,-5.2722,3.5,4,4,https://www.walkhighlands.co.uk//torridon/maoilelunndaidh.shtml,9.5,40.269837476099426,1
Maol Chean,Maol Chean-dearg ascent,14.0,5.0,7.0,932.0,NG956451,['Maol Chean-Dearg'],57.4498,-5.40744,4.0,4,3,https://www.walkhighlands.co.uk//torridon/Maolcheandearg.shtml,6.0,28.914913957934992,1
Maol chinn,South Glen Shiel Ridge: 7 Munros (Walkhighlands),26.75,9.0,11.0,1818.0,NH079117,"['Creag nan Dàmh', 'Druim Shionnach', ""Creag a' Mhaim"", 'Aonach Air Chrith', 'Sgùrr an Lochain', 'Maol Chinn-dearg', 'Sgùrr an Doire Leathain']",57.156,-5.17815,4.5,4,2,https://www.walkhighlands.co.uk//kintail/Glenshielridge.shtml,10.0,51.29110898661568,7
Mayar,Mayar and Driesh,14.5,4.5,5.5,835.0,NO284760,"['Mayar', 'Driesh']",56.8704,-3.17584,4.0,3,3,https://www.walkhighlands.co.uk//angus/mayar-driesh.shtml,5.0,24.778919694072655,2
Meall Buidhe (Glen Lyon),Meall Buidhe (Walkhighlands),8.5,2.5,3.5,551.0,NN511463,['Meall Buidhe'],56.5858,-4.42486,3.5,3,3,https://www.walkhighlands.co.uk//perthshire/meall-buidhe.shtml,3.0,15.45291586998088,1
Meall Buidhe (Knoydart),Luinne Bheinn and Meall Bhuidhe,27.0,11.0,13.0,1586.0,NG765002,"['Luinne Bheinn', 'Meall Buidhe']",57.0386,-5.6854,5.0,5,3,https://www.walkhighlands.co.uk//fortwilliam/luinne-bheinn.shtml,12.0,54.57409177820268,2
Meall Chuaich,Meall Chuaich,14.0,4.0,5.0,614.0,NN654867,['Meall Chuaich'],56.9512,-4.2148,3.0,3,2,https://www.walkhighlands.co.uk//cairngorms/meall-chuaich.shtml,4.5,20.690726577437857,1
Meall Corranaich,Meall Corranaich and Meall a'Choire Lèith (Walkhighlands),9.5,5.0,6.0,740.0,NN593415,"['Meall Corranaich', ""Meall a' Choire Lèith""]",56.5453,-4.28936,3.0,4,4,https://www.walkhighlands.co.uk//perthshire/meall-corranaich.shtml,5.5,25.166347992351817,2
Meall Dearg (Aonach Eagach),Aonach Eagach (Walkhighlands),9.5,8.0,9.0,1100.0,NN174567,"['Sgòrr nam Fiannaidh', 'Meall Dearg']",56.6666,-4.9824,3.83333,5,3,https://www.walkhighlands.co.uk//fortwilliam/aonacheagach.shtml,8.5,38.382409177820264,2
Meall Dearg (Aonach Eagach),Meall Dearg from the north (Walkhighlands),8.5,5.0,6.0,905.0,NN142607,['Meall Dearg'],56.7016,-5.03586,3.5,4,4,https://www.walkhighlands.co.uk//fortwilliam/meall-dearg.shtml,5.5,27.098709369024856,1
Meall Garbh (Ben Lawers),Meall Greigh,16.5,7.0,8.0,1230.0,NN677395,"['Meall Garbh', 'Meall Greigh', 'An Stùc']",56.5295,-4.15186,4.0,4,3,https://www.walkhighlands.co.uk//perthshire/meall-garbh.shtml,7.5,36.904875717017205,3
Meall Garbh (Càrn Mairg),Càrn Gorm,19.5,7.0,8.0,1330.0,NN655478,"['Càrn Mairg', 'Creag Mhòr', 'Meall Garbh', 'Càrn Gorm']",56.6029,-4.192,4.0,4,2,https://www.walkhighlands.co.uk//perthshire/carn-mairg.shtml,7.5,38.07600382409178,4
Meall Ghaordaidh,Meall Ghaordaidh from Glen Lochay (Walkhighlands),9.5,4.0,6.0,895.0,NN526363,['Meall Ghaordaidh'],56.4961,-4.39556,3.5,3,3,https://www.walkhighlands.co.uk//perthshire/meall-ghaordaidh.shtml,5.0,25.4815965583174,1
Meall Glas,Meall Glas and Sgiath Chuil from Glen Dochart (Walkhighlands),15.5,7.0,9.0,1182.0,NN448275,"['Sgiath Chuil', 'Meall Glas']",56.4148,-4.5172,3.5,4,4,https://www.walkhighlands.co.uk//lochlomond/meall-glas.shtml,8.0,37.84273422562141,2
Meall Glas,Sgiath Chùil and Meall Glas from Glen Lochay (Walkhighlands),20.5,7.0,9.0,1250.0,NN476368,"['Meall Glas', 'Sgiath Chùil']",56.4991,-4.4759,3.5,4,3,https://www.walkhighlands.co.uk//perthshire/sgiath-chuil.shtml,8.0,38.63910133843212,2
Meall Gorm,Sgùrr Mòr and the eastern Fannichs (Walkhighlands),24.75,9.0,11.0,1435.0,NH278742,"['An Coileachan', 'Beinn Liath Mhòr Fannaich', 'Meall Gorm', 'Sgùrr Mòr ']",57.7248,-4.8943,2.95,4,4,https://www.walkhighlands.co.uk//ullapool/fannichs.shtml,10.0,46.80568833652008,4
Meall Greigh,Meall Greigh,16.5,7.0,8.0,1230.0,NN677395,"['Meall Garbh', 'Meall Greigh', 'An Stùc']",56.5295,-4.15186,4.0,4,3,https://www.walkhighlands.co.uk//perthshire/meall-garbh.shtml,7.5,36.904875717017205,3
Meall a' Bhùiridh,Creise and Meall a'Bhùiridh from the Ski centre (Walkhighlands),10.5,5.0,7.0,1093.0,NN266525,"['Creise', ""Meall a'Bhùiridh""]",56.6324,-4.8279,4.0,4,3,https://www.walkhighlands.co.uk//fortwilliam/creise.shtml,6.0,30.800430210325047,2
Meall a' Choire Lèith,Meall Corranaich and Meall a'Choire Lèith (Walkhighlands),9.5,5.0,6.0,740.0,NN593415,"['Meall Corranaich', ""Meall a' Choire Lèith""]",56.5453,-4.28936,3.0,4,4,https://www.walkhighlands.co.uk//perthshire/meall-corranaich.shtml,5.5,25.166347992351817,2
Meall a' Chrasgaidh,Sgùrr nan Clach Geala,18.0,7.0,9.0,1153.0,NH163761,"['Sgùrr nan Each', 'Sgùrr nan Clach Geala', ""Meall a' Chrasgaidh""]",57.7373,-5.09,3.85714,4,4,https://www.walkhighlands.co.uk//ullapool/sgurrnanclachgeala.shtml,8.0,37.50310707456979,3
Meall na Teanga,Loch Lochy Munros from Kilfinnan (Walkhighlands),19.0,7.0,9.0,1258.0,NN278958,"['Meall na Teanga', ""Sròn a' Choire Ghaibh""]",57.0213,-4.83917,3.25,4,2,https://www.walkhighlands.co.uk//fortwilliam/lochlochymunros.shtml,8.0,38.73279158699809,2
Meall nan Ceapraichean,Beinn Dearg - the Four Munros circuit (Walkhighlands),27.0,9.0,11.0,1569.0,NH181852,"['Cona Mheall', 'Meall nan Ceapraichean', 'Eididh nan Clach Geala', 'Beinn Dearg']",57.8198,-5.0625,3.23256,4,2,https://www.walkhighlands.co.uk//ullapool/beinndearg.shtml,10.0,48.375,4
Meall nan Eun,Stob Coir'an Albannaich and Meall nan Eun (Walkhighlands),18.0,7.0,9.0,1327.0,NN136468,"['Meall nan Eun', ""Stob Coir' an Albannaich""]",56.5762,-5.03566,2.63158,4,4,https://www.walkhighlands.co.uk//fortwilliam/stobcoiranalbannaich.shtml,8.0,39.54086998087954,2
Meall nan Tarmachan,The Tarmachan Ridge (Walkhighlands),13.0,5.0,7.0,783.0,NN608377,['Meall nan Tarmachan'],56.5108,-4.2628,4.5,4,3,https://www.walkhighlands.co.uk//perthshire/meall-nan-tarmachan.shtml,6.0,27.169933078393882,1
Monadh Mòr,Beinn Bhrotain and Monadh Mòr,29.0,9.0,11.0,1505.0,NN850985,"['Monadh Mòr ', 'Beinn Bhrotain']",57.0631,-3.897,3.5,4,3,https://www.walkhighlands.co.uk//cairngorms/beinn-bhrotain.shtml,10.0,47.625478011472275,2
Moruisg,Moruisg and Sgùrr nan Ceannaichean (Walkhighlands),12.0,6.0,7.0,978.0,NH080520,"['Corbett', ' ', 'Sgùrr nan Ceannaichean', 'Moruisg']",57.5176,-5.20773,3.5,4,4,https://www.walkhighlands.co.uk//torridon/Moruisg.shtml,6.5,30.953632887189293,4
Mount Keen,Mount Keen from Glen Esk (Walkhighlands),17.5,5.0,6.0,681.0,NO446803,['Mount Keen'],56.9115,-2.91052,3.5,3,2,https://www.walkhighlands.co.uk//angus/mount-keen.shtml,5.5,24.47538240917782,1
Mount Keen,Mount Keen from Glen Esk (Walkhighlands),17.5,5.0,6.0,681.0,NO446803,['Mount Keen'],56.9115,-2.91052,3.5,3,2,https://www.walkhighlands.co.uk//cairngorms/mount-keen.shtml,5.5,24.47538240917782,1
Mullach Clach a' Bhlàir,Mullach Clach a' Bhlàir (Walkhighlands),21.75,6.5,7.5,870.0,NN850985,"[""Mullach Clach a' Bhlàir""]",57.0631,-3.897,3.5,4,2,https://www.walkhighlands.co.uk//cairngorms/mullach-clach-a-bhlair.shtml,7.0,31.188814531548758,1
Mullach Coire Mhic Fhearchair,Fisherfield 6,29.0,12.0,18.0,2254.0,NH065809,"[""A' Mhaighdean"", ""Beinn a' Chlaidheimh"", 'Mullach Coire Mhic Fhearchair', 'Beinn Tarsuinn', 'Corbett', 'Sgùrr Ban', 'Ruadh Stac Mòr ']",57.7768,-5.2545,4.5,5,4,https://www.walkhighlands.co.uk//ullapool/fisherfield-6.shtml,15.0,71.3972275334608,7
Mullach Fraoch,A' Chralaig and Mullach Fraoch-choire (Walkhighlands),13.0,6.0,8.0,1150.0,NH092121,"['A Chralaig', 'Mullach Fraoch-choire']",57.1596,-5.1647,4.0,4,3,https://www.walkhighlands.co.uk//kintail/Achralaig.shtml,7.0,34.46797323135755,2
Mullach an Rathain (Liathach),Liathach,11.5,8.0,10.0,1326.0,NG935566,"[""Spidean a' Choire Lèith"", 'Mullach an Rathain']",57.5527,-5.4516,5.0,5,2,https://www.walkhighlands.co.uk//torridon/Liathach.shtml,9.0,42.5291586998088,2
Mullach na Dheiragain,Sgùrr nan Ceathreamhnan group,20.0,9.0,11.0,1484.0,NH079202,"['Mullach nan Dheiragain', 'Sgùrr nan Ceathreamhnan', 'An Socach']",57.2322,-5.1834,4.0,4,2,https://www.walkhighlands.co.uk//lochness/Ceathreamhnan.shtml,10.0,47.379541108986615,3
Mullach nan Coirean,Stob Ban (Mamores) and Mullach nan Coirean (Walkhighlands),13.0,6.0,8.0,1155.0,NN145683,"['Mullach nan Coirean', 'Stob Ban']",56.7695,-5.0372,4.5,4,3,https://www.walkhighlands.co.uk//fortwilliam/stobban.shtml,7.0,34.52652963671128,2
Màm Sodhail,Càrn Eige and Mam Sodhail (Walkhighlands),28.0,10.0,13.0,1727.0,NH216242,"['Beinn Fhionnlaidh', 'Càrn Eige (or Càrn Eighe)', 'Mam Sodhail']",57.2734,-4.9618,4.0,4,3,https://www.walkhighlands.co.uk//lochness/carn-eige.shtml,11.5,54.725382409177826,3
Na Gruagaichean,Binnein Mòr and Na Gruagaichean,14.0,7.0,9.0,1336.0,NN187622,"['Binnein Mòr ', 'Na Gruagaichean']",56.7169,-4.96308,3.92308,4,2,https://www.walkhighlands.co.uk//fortwilliam/binneinmor.shtml,8.0,39.64627151051625,2
Ruadh,Beinn Eighe (western summits) (Walkhighlands),18.0,7.0,9.0,1116.0,NG958569,"['Spidean Coire nan Clach', 'Ruadh-Stac Mòr ']",57.5556,-5.4137,5.0,4,2,https://www.walkhighlands.co.uk//torridon/Beinneighe.shtml,8.0,37.0697896749522,2
Ruadh Stac Mòr,Fisherfield 6,29.0,12.0,18.0,2254.0,NH065809,"[""A' Mhaighdean"", ""Beinn a' Chlaidheimh"", 'Mullach Coire Mhic Fhearchair', 'Beinn Tarsuinn', 'Corbett', 'Sgùrr Ban', 'Ruadh Stac Mòr ']",57.7768,-5.2545,4.5,5,4,https://www.walkhighlands.co.uk//ullapool/fisherfield-6.shtml,15.0,71.3972275334608,7
Schiehallion,Schiehallion (Walkhighlands),10.0,4.0,6.0,731.0,NN753556,['Schiehallion'],56.6758,-4.03603,4.0,3,1,https://www.walkhighlands.co.uk//perthshire/schiehallion.shtml,5.0,23.560946462715105,1
Seana Bhràigh,Seana Bhràigh (Walkhighlands),27.0,9.0,10.0,1095.0,NH181852,['Seana Bhràigh'],57.8203,-5.0626,4.0,4,3,https://www.walkhighlands.co.uk//ullapool/seana-bhraigh.shtml,9.5,41.32385277246654,1
Sgiath Chùil,Sgiath Chùil and Meall Glas from Glen Lochay (Walkhighlands),20.5,7.0,9.0,1250.0,NN476368,"['Meall Glas', 'Sgiath Chùil']",56.4991,-4.4759,3.5,4,3,https://www.walkhighlands.co.uk//perthshire/sgiath-chuil.shtml,8.0,38.63910133843212,2
Sgiath Chùil,Meall Glas and Sgiath Chuil from Glen Dochart (Walkhighlands),15.5,7.0,9.0,1182.0,NN448275,"['Sgiath Chuil', 'Meall Glas']",56.4148,-4.5172,3.5,4,4,https://www.walkhighlands.co.uk//lochlomond/meall-glas.shtml,8.0,37.84273422562141,2
Sgàirneach Mhòr,Beinn Udlamain and Sgàirneach Mhòr (Walkhighlands),15.75,6.0,7.0,783.0,NN632755,"['Beinn Udlamain', 'Sgàirneach Mhòr']",56.8515,-4.2444,3.0,4,3,https://www.walkhighlands.co.uk//cairngorms/beinn-udlamain.shtml,6.5,28.669933078393882,2
Sgòr Gaibhre,Sgòr Gaibhre and Càrn Dearg from Corrour (Walkhighlands),21.75,7.0,8.0,973.0,NN356664,"['Sgòr Gaibhre', 'Càrn Dearg (Corrour)']",56.7604,-4.6907,4.0,4,3,https://www.walkhighlands.co.uk//fortwilliam/sgor-gaibhre.shtml,7.5,33.89507648183557,2
Sgòr Gaoith,Sgòr Gaoith,14.0,6.0,7.0,913.0,NH852012,['Sgòr Gaoith'],57.0879,-3.8951,5.0,4,2,https://www.walkhighlands.co.uk//cairngorms/sgor-gaoith.shtml,6.5,30.192399617590823,1
Sgòr an Lochain Uaine,Cairn Toul - Braeriach traverse (Walkhighlands),36.0,13.0,16.0,1820.0,NH984073,"[""The Devil's Point"", 'Braeriach', 'Cairn Toul', 'Sgòr an Lochain Uaine']",57.1462,-3.6793,5.0,5,3,https://www.walkhighlands.co.uk//cairngorms/cairn-toul.shtml,14.5,64.81453154875717,4
Sgòr na h,Sgòr na h-Ulaidh and Meall Lighiche (Walkhighlands),16.0,7.0,9.0,1292.0,NN120563,"['Corbett', 'Sgòr na h-Ulaidh', 'Meall Lighiche']",56.6611,-5.06878,3.52632,4,3,https://www.walkhighlands.co.uk//fortwilliam/sgornaulaidh.shtml,8.0,39.13097514340344,3
Sgòrr Dhearg (Beinn a' Bheithir),Beinn a' Bheithir via Schoolhouse Ridge (Walkhighlands),15.5,7.0,9.0,1387.0,NN084584,"['Sgòrr Dhònuill', 'Sgòrr Dhearg']",56.6783,-5.12981,3.69811,4,3,https://www.walkhighlands.co.uk//fortwilliam/beinnabheithir.shtml,8.0,40.243546845124285,2
Sgòrr Dhònuill (Beinn a' Bheithir),Beinn a' Bheithir via Schoolhouse Ridge (Walkhighlands),15.5,7.0,9.0,1387.0,NN084584,"['Sgòrr Dhònuill', 'Sgòrr Dhearg']",56.6783,-5.12981,3.69811,4,3,https://www.walkhighlands.co.uk//fortwilliam/beinnabheithir.shtml,8.0,40.243546845124285,2
Sgòrr Ruadh,Sgòrr Ruadh,16.0,6.5,7.0,931.0,NH004483,['Sgòrr Ruadh'],57.4818,-5.3292,4.0,4,2,https://www.walkhighlands.co.uk//torridon/Sgorrruadh.shtml,6.75,31.153202676864247,1
Sgòrr nam Fiannaidh (Aonach Eagach),Aonach Eagach (Walkhighlands),9.5,8.0,9.0,1100.0,NN174567,"['Sgòrr nam Fiannaidh', 'Meall Dearg']",56.6666,-4.9824,3.83333,5,3,https://www.walkhighlands.co.uk//fortwilliam/aonacheagach.shtml,8.5,38.382409177820264,2
Sgùrr Alasdair,Sgùrr Alasdair (Walkhighlands),9.5,5.0,6.0,992.0,NG408206,['Sgùrr Alasdair'],57.203,-6.2914,4.0,5,2,https://www.walkhighlands.co.uk//skye/sgurralasdair.shtml,5.5,28.117590822179732,1
Sgùrr Breac,Sgùrr Breac & A' Chailleach: Western Fannichs (Walkhighlands),16.0,6.0,8.0,1127.0,NH163761,"['Sgùrr Breac', ""A' Chailleach""]",57.7374,-5.09,3.53333,4,4,https://www.walkhighlands.co.uk//ullapool/sgurrbreac.shtml,7.0,34.1986137667304,2
Sgùrr Bàn,Fisherfield 6,29.0,12.0,18.0,2254.0,NH065809,"[""A' Mhaighdean"", ""Beinn a' Chlaidheimh"", 'Mullach Coire Mhic Fhearchair', 'Beinn Tarsuinn', 'Corbett', 'Sgùrr Ban', 'Ruadh Stac Mòr ']",57.7768,-5.2545,4.5,5,4,https://www.walkhighlands.co.uk//ullapool/fisherfield-6.shtml,15.0,71.3972275334608,7
