name,route_name,distance,time_min,time_max,ascent,start_grid_ref,munros_climbed,start_lat,start_lon,rating,grade,bog_factor,route_page_link
Ciste Dhubh,Ciste Dhubh and Am Bathach,12.5,5.0,7.0,1040.0,NH087122,"['Corbett', 'Ciste Dhubh', 'Am Bathach']",57.15960,-5.16470,4.0,4,3,https://www.walkhighlands.co.uk//kintail/Cistedhubh.shtml
Càrn Dearg (Loch Pattack),Aonach Beag: Four Munros from Culra (Walkhighlands),18.5,8.0,9.0,1110.0,NN522761,"['Cairn Dearg', 'Aonach Beag', 'Beinn Èibhinn', 'Geal Chàrn']",56.85350,-4.42380,4.0,4,3,https://www.walkhighlands.co.uk//cairngorms/aonach-beag.shtml
Beinn Sgulaird,Beinn Sgulaird (Walkhighlands),13.0,6.0,8.0,1240.0,NN008451,['Beinn Sgulaird'],56.55560,-5.24130,4.0,4,2,https://www.walkhighlands.co.uk//argyll/beinn-sgulaird.shtml
Sgòrr Ruadh,Sgòrr Ruadh,16.0,6.5,7.0,931.0,NH004483,['Sgòrr Ruadh'],57.48180,-5.32920,4.0,4,2,https://www.walkhighlands.co.uk//torridon/Sgorrruadh.shtml
Beinn Fhionnlaidh (Càrn Eige),Càrn Eige and Mam Sodhail (Walkhighlands),28.0,10.0,13.0,1727.0,NH216242,"['Beinn Fhionnlaidh', 'Càrn Eige (or Càrn Eighe)', 'Mam Sodhail']",57.27340,-4.96180,4.0,4,3,https://www.walkhighlands.co.uk//lochness/carn-eige.shtml
Càrn a' Chlamain,Càrn a'Chlamain (Walkhighlands),26.0,7.0,9.0,930.0,NN874662,['Càrn a Chlamain'],56.77450,-3.84325,3.5,4,2,https://www.walkhighlands.co.uk//perthshire/carn-a-chlamain.shtml
Sgùrr nan Eag,Southern Cuillin and Coire Ghrunnda (Walkhighlands),15.0,7.0,11.0,1159.0,NG408206,"['Sgùrr Dubh Mòr ', 'Sgùrr nan Eag']",57.20300,-6.29140,4.5,5,2,https://www.walkhighlands.co.uk//skye/sgurrnaneag.shtml
Stob Bàn (Mamores),Stob Ban (Mamores) and Mullach nan Coirean (Walkhighlands),13.0,6.0,8.0,1155.0,NN145683,"['Mullach nan Coirean', 'Stob Ban']",56.76950,-5.03720,4.5,4,3,https://www.walkhighlands.co.uk//fortwilliam/stobban.shtml
Schiehallion,Schiehallion (Walkhighlands),10.0,4.0,6.0,731.0,NN753556,['Schiehallion'],56.67580,-4.03603,4.0,3,1,https://www.walkhighlands.co.uk//perthshire/schiehallion.shtml
Sgùrr Mòr,Sgùrr Mòr and the eastern Fannichs (Walkhighlands),24.75,9.0,11.0,1435.0,NH278742,"['An Coileachan', 'Beinn Liath Mhòr Fannaich', 'Meall Gorm', 'Sgùrr Mòr ']",57.72480,-4.89430,2.95,4,4,https://www.walkhighlands.co.uk//ullapool/fannichs.shtml
Gairich,Gairich,15.5,5.0,7.0,850.0,NH068023,['Gairich'],57.07190,-5.18770,3.69231,4,3,https://www.walkhighlands.co.uk//fortwilliam/gairich.shtml
A' Chralaig,A' Chralaig and Mullach Fraoch-choire (Walkhighlands),13.0,6.0,8.0,1150.0,NH092121,"['A Chralaig', 'Mullach Fraoch-choire']",57.15960,-5.16470,4.0,4,3,https://www.walkhighlands.co.uk//kintail/Achralaig.shtml
Beinn Tarsuinn,Fisherfield 6,29.0,12.0,18.0,2254.0,NH065809,"[""A' Mhaighdean"", ""Beinn a' Chlaidheimh"", 'Mullach Coire Mhic Fhearchair', 'Beinn Tarsuinn', 'Corbett', 'Sgùrr Ban', 'Ruadh Stac Mòr ']",57.77680,-5.25450,4.5,5,4,https://www.walkhighlands.co.uk//ullapool/fisherfield-6.shtml
Meall Dearg (Aonach Eagach),Aonach Eagach (Walkhighlands),9.5,8.0,9.0,1100.0,NN174567,"['Sgòrr nam Fiannaidh', 'Meall Dearg']",56.66660,-4.98240,3.83333,5,3,https://www.walkhighlands.co.uk//fortwilliam/aonacheagach.shtml
Meall Dearg (Aonach Eagach),Meall Dearg from the north (Walkhighlands),8.5,5.0,6.0,905.0,NN142607,['Meall Dearg'],56.70160,-5.03586,3.5,4,4,https://www.walkhighlands.co.uk//fortwilliam/meall-dearg.shtml
Ben Avon,Ben Avon via Gleann an-Slugain (Walkhighlands),33.5,8.0,10.0,1004.0,NO188912,['Ben Avon'],57.00570,-3.33810,4.5,4,2,https://www.walkhighlands.co.uk//cairngorms/ben-avon.shtml
Meall Glas,Meall Glas and Sgiath Chuil from Glen Dochart (Walkhighlands),15.5,7.0,9.0,1182.0,NN448275,"['Sgiath Chuil', 'Meall Glas']",56.41480,-4.51720,3.5,4,4,https://www.walkhighlands.co.uk//lochlomond/meall-glas.shtml
Meall Glas,Sgiath Chùil and Meall Glas from Glen Lochay (Walkhighlands),20.5,7.0,9.0,1250.0,NN476368,"['Meall Glas', 'Sgiath Chùil']",56.49910,-4.47590,3.5,4,3,https://www.walkhighlands.co.uk//perthshire/sgiath-chuil.shtml
Ben More,Ben More and Stob Binnein (Walkhighlands),12.0,6.0,8.0,1335.0,NN420263,"['Ben More', 'Stob Binnein']",56.40280,-4.56120,4.0,4,3,https://www.walkhighlands.co.uk//lochlomond/ben-more.shtml
Maol chinn,South Glen Shiel Ridge: 7 Munros (Walkhighlands),26.75,9.0,11.0,1818.0,NH079117,"['Creag nan Dàmh', 'Druim Shionnach', ""Creag a' Mhaim"", 'Aonach Air Chrith', 'Sgùrr an Lochain', 'Maol Chinn-dearg', 'Sgùrr an Doire Leathain']",57.15600,-5.17815,4.5,4,2,https://www.walkhighlands.co.uk//kintail/Glenshielridge.shtml
Beinn Èibhinn,Aonach Beag: Four Munros from Culra (Walkhighlands),18.5,8.0,9.0,1110.0,NN522761,"['Cairn Dearg', 'Aonach Beag', 'Beinn Èibhinn', 'Geal Chàrn']",56.85350,-4.42380,4.0,4,3,https://www.walkhighlands.co.uk//cairngorms/aonach-beag.shtml
Stob na Bròige  (Buachaille Etive Mòr),Buachaille Etive Mòr (Walkhighlands),13.0,7.0,9.0,1110.0,NN221563,"['Stob na Bròige', 'Stob Dearg']",56.66440,-4.90450,3.90909,4,2,https://www.walkhighlands.co.uk//fortwilliam/buachailleetivemor.shtml
Ruadh Stac Mòr,Fisherfield 6,29.0,12.0,18.0,2254.0,NH065809,"[""A' Mhaighdean"", ""Beinn a' Chlaidheimh"", 'Mullach Coire Mhic Fhearchair', 'Beinn Tarsuinn', 'Corbett', 'Sgùrr Ban', 'Ruadh Stac Mòr ']",57.77680,-5.25450,4.5,5,4,https://www.walkhighlands.co.uk//ullapool/fisherfield-6.shtml
Stob Coire Easain,Stob Coire Easain and Stob a'Choire Mheadhoin (Walkhighlands),16.5,7.0,8.0,1172.0,NN349781,"[""Stob a'Choire Mheadhoin"", 'Stob Coire Easain']",56.86540,-4.70840,4.0,4,3,https://www.walkhighlands.co.uk//fortwilliam/easains.shtml
Beinn Bhreac,Beinn a' Chaorainn & Beinn Bhreac (Walkhighlands),29.0,8.0,10.0,878.0,NO062898,"['Beinn Bhreac', ""Beinn a' Chaorainn""]",56.99000,-3.54430,3.5,4,3,https://www.walkhighlands.co.uk//cairngorms/beinn-a-chaorainn.shtml
Sgùrr na Sgìne,The Saddle,13.0,7.0,9.0,1350.0,NG965146,"['The Saddle', 'Sgùrr na Sgìne']",57.17620,-5.36459,5.0,5,2,https://www.walkhighlands.co.uk//kintail/Thesaddle.shtml
Cairn Toul,Cairn Toul - Braeriach traverse (Walkhighlands),36.0,13.0,16.0,1820.0,NH984073,"[""The Devil's Point"", 'Braeriach', 'Cairn Toul', 'Sgòr an Lochain Uaine']",57.14620,-3.67930,5.0,5,3,https://www.walkhighlands.co.uk//cairngorms/cairn-toul.shtml
Meall Gorm,Sgùrr Mòr and the eastern Fannichs (Walkhighlands),24.75,9.0,11.0,1435.0,NH278742,"['An Coileachan', 'Beinn Liath Mhòr Fannaich', 'Meall Gorm', 'Sgùrr Mòr ']",57.72480,-4.89430,2.95,4,4,https://www.walkhighlands.co.uk//ullapool/fannichs.shtml
Spidean a' Choire Lèith (Liathach),Liathach,11.5,8.0,10.0,1326.0,NG935566,"[""Spidean a' Choire Lèith"", 'Mullach an Rathain']",57.55270,-5.45160,5.0,5,2,https://www.walkhighlands.co.uk//torridon/Liathach.shtml
Meall Garbh (Càrn Mairg),Càrn Gorm,19.5,7.0,8.0,1330.0,NN655478,"['Càrn Mairg', 'Creag Mhòr', 'Meall Garbh', 'Càrn Gorm']",56.60290,-4.19200,4.0,4,2,https://www.walkhighlands.co.uk//perthshire/carn-mairg.shtml
Mullach Clach a' Bhlàir,Mullach Clach a' Bhlàir (Walkhighlands),21.75,6.5,7.5,870.0,NN850985,"[""Mullach Clach a' Bhlàir""]",57.06310,-3.89700,3.5,4,2,https://www.walkhighlands.co.uk//cairngorms/mullach-clach-a-bhlair.shtml
Spidean Mialach,Gleouraich and Spidean Mialach (Walkhighlands),12.0,5.0,7.0,1130.0,NH029029,"['Gleouraich', 'Spidean Mialach']",57.07570,-5.25320,3.61905,4,3,https://www.walkhighlands.co.uk//fortwilliam/spideanmialach.shtml
Luinne Bheinn,Luinne Bheinn and Meall Bhuidhe,27.0,11.0,13.0,1586.0,NG765002,"['Luinne Bheinn', 'Meall Buidhe']",57.03860,-5.68540,5.0,5,3,https://www.walkhighlands.co.uk//fortwilliam/luinne-bheinn.shtml
An Caisteal,An Caisteal and Beinn a'Chròin,14.0,5.5,7.0,1045.0,NN369239,"[""Beinn  a' Chròin"", 'An Caisteal']",56.37900,-4.64300,4.0,4,4,https://www.walkhighlands.co.uk//lochlomond/an-caisteal.shtml
Cona' Mheall,Beinn Dearg - the Four Munros circuit (Walkhighlands),27.0,9.0,11.0,1569.0,NH181852,"['Cona Mheall', 'Meall nan Ceapraichean', 'Eididh nan Clach Geala', 'Beinn Dearg']",57.81980,-5.06250,3.23256,4,2,https://www.walkhighlands.co.uk//ullapool/beinndearg.shtml
Sgùrr nan Gillean,Sgùrr nan Gillean (Walkhighlands),12.0,5.0,7.0,985.0,NG484296,['Sgùrr nan Gillean'],57.28940,-6.17600,5.0,5,2,https://www.walkhighlands.co.uk//skye/sgurrnangillean.shtml
Ben Challum,Ben Challum,11.5,5.0,7.0,910.0,NN355281,['Ben Challum'],56.41680,-4.66690,3.5,3,4,https://www.walkhighlands.co.uk//argyll/ben-challum.shtml
Braeriach,Braeriach,26.0,8.0,10.0,1217.0,NH915087,['Braeriach'],57.15610,-3.79430,5.0,4,2,https://www.walkhighlands.co.uk//cairngorms/braeriach.shtml
Braeriach,Cairn Toul - Braeriach traverse (Walkhighlands),36.0,13.0,16.0,1820.0,NH984073,"[""The Devil's Point"", 'Braeriach', 'Cairn Toul', 'Sgòr an Lochain Uaine']",57.14620,-3.67930,5.0,5,3,https://www.walkhighlands.co.uk//cairngorms/cairn-toul.shtml
The Cairnwell,The Cairnwell Munros (Walkhighlands),13.0,5.0,6.0,595.0,NO138781,"['Càrn Aosda', ""Càrn a' Ghèoidh"", 'The Cairnwell']",56.88680,-3.41490,3.0,3,3,https://www.walkhighlands.co.uk//cairngorms/cairnwell.shtml
Beinn a' Chròin,An Caisteal and Beinn a'Chròin,14.0,5.5,7.0,1045.0,NN369239,"[""Beinn  a' Chròin"", 'An Caisteal']",56.37900,-4.64300,4.0,4,4,https://www.walkhighlands.co.uk//lochlomond/an-caisteal.shtml
Beinn a' Chaorainn (Glen Spean),Beinn a' Chaorainn & Beinn Teallach (Walkhighlands),16.0,6.0,8.0,1172.0,NN377814,"[""Beinn a'Chaorainn"", 'Beinn Teallach']",56.89510,-4.66560,3.5,4,4,https://www.walkhighlands.co.uk//fortwilliam/beinnachaorainn.shtml
Stob Choire Claurigh,The Grey Corries (Walkhighlands),21.5,9.0,10.0,1544.0,NN252793,"['Stob Choire Claurigh', 'Sgùrr Chòinnich Mòr ', 'Stob Coire an Laoigh']",56.87270,-4.86820,4.5,4,3,https://www.walkhighlands.co.uk//fortwilliam/greycorries.shtml
An Socach (Braemar),An Socach from Glen Clunie (Walkhighlands),15.75,5.0,6.0,655.0,NO139832,['An Socach'],56.93130,-3.41700,3.0,3,3,https://www.walkhighlands.co.uk//cairngorms/an-socach.shtml
Stùcd an Lochain,Stuchd an Lochain (Walkhighlands),8.5,3.5,4.5,726.0,NN511463,['Stuchd an Lochain'],56.58560,-4.42609,4.0,4,3,https://www.walkhighlands.co.uk//perthshire/stuchd-an-lochain.shtml
Beinn Eunaich,Beinn a' Chochuill & Beinn Eunaich (Walkhighlands),13.5,5.5,6.5,1221.0,NN136287,"[""Beinn a' Chochuill"", 'Beinn Eunaich']",56.41450,-5.02331,3.5,4,2,https://www.walkhighlands.co.uk//argyll/beinn-eunaich.shtml
Beinn Ìme,Beinn Narnain and Beinn Ìme (Walkhighlands),13.5,6.0,7.0,1325.0,NN294048,"['Beinn Ìme', 'Beinn Narnain']",56.20600,-4.75070,4.0,4,3,https://www.walkhighlands.co.uk//lochlomond/beinn-ime.shtml
Beinn Mhanach,Beinn Mhanach (Walkhighlands),23.5,6.5,7.5,920.0,NN328331,['Beinn Mhanach'],56.46070,-4.71466,3.0,4,3,https://www.walkhighlands.co.uk//argyll/beinn-mhanach.shtml
Aonach Air Chrith,South Glen Shiel Ridge: 7 Munros (Walkhighlands),26.75,9.0,11.0,1818.0,NH079117,"['Creag nan Dàmh', 'Druim Shionnach', ""Creag a' Mhaim"", 'Aonach Air Chrith', 'Sgùrr an Lochain', 'Maol Chinn-dearg', 'Sgùrr an Doire Leathain']",57.15600,-5.17815,4.5,4,2,https://www.walkhighlands.co.uk//kintail/Glenshielridge.shtml
Càrn Gorm,Càrn Gorm,19.5,7.0,8.0,1330.0,NN655478,"['Càrn Mairg', 'Creag Mhòr', 'Meall Garbh', 'Càrn Gorm']",56.60290,-4.19200,4.0,4,2,https://www.walkhighlands.co.uk//perthshire/carn-mairg.shtml
Sgùrr nan Conbhairean,Sgùrr nan Conbhairean round (Walkhighlands),17.5,7.0,8.0,1260.0,NH144103,"['Càrn Ghluasaid', 'Sàil Chaorainn', 'Sgùrr nan Conbhairean']",57.14610,-5.06820,4.0,4,3,https://www.walkhighlands.co.uk//kintail/sgurrnanconbhairean.shtml
Meall na Teanga,Loch Lochy Munros from Kilfinnan (Walkhighlands),19.0,7.0,9.0,1258.0,NN278958,"['Meall na Teanga', ""Sròn a' Choire Ghaibh""]",57.02130,-4.83917,3.25,4,2,https://www.walkhighlands.co.uk//fortwilliam/lochlochymunros.shtml
Stob Coire a' Chàirn,The Ring of Steall,16.0,9.0,12.0,1676.0,NN168691,"['An Gearanach', ""Stob Coire a' Chàirn"", 'Am Bodach', ""Sgùrr a'Mhaim""]",56.77770,-5.00034,5.0,5,2,https://www.walkhighlands.co.uk//fortwilliam/ringofsteall.shtml
Mullach an Rathain (Liathach),Liathach,11.5,8.0,10.0,1326.0,NG935566,"[""Spidean a' Choire Lèith"", 'Mullach an Rathain']",57.55270,-5.45160,5.0,5,2,https://www.walkhighlands.co.uk//torridon/Liathach.shtml
Creag nan Dàmh,South Glen Shiel Ridge: 7 Munros (Walkhighlands),26.75,9.0,11.0,1818.0,NH079117,"['Creag nan Dàmh', 'Druim Shionnach', ""Creag a' Mhaim"", 'Aonach Air Chrith', 'Sgùrr an Lochain', 'Maol Chinn-dearg', 'Sgùrr an Doire Leathain']",57.15600,-5.17815,4.5,4,2,https://www.walkhighlands.co.uk//kintail/Glenshielridge.shtml
Sgùrr na Càrnach,Five Sisters of Kintail (Walkhighlands),15.0,8.0,10.0,1385.0,NH009135,"['Sgùrr na Ciste Duibhe', 'Sgùrr Fhuaran', 'Sgùrr na Càrnach']",57.16940,-5.29450,4.5,4,2,https://www.walkhighlands.co.uk//kintail/Fivesisters.shtml
Driesh,Mayar and Driesh,14.5,4.5,5.5,835.0,NO284760,"['Mayar', 'Driesh']",56.87040,-3.17584,4.0,3,3,https://www.walkhighlands.co.uk//angus/mayar-driesh.shtml
Sgùrr na Cìche,Sgùrr na Cìche: 3 Munros from Loch Arkaig (Walkhighlands),26.0,10.0,12.0,1523.0,NM988916,"['Sgùrr nan Coireachan', 'Garbh Chioch Mhor', 'Sgùrr na Cìche']",56.97190,-5.31230,3.57895,4,4,https://www.walkhighlands.co.uk//fortwilliam/sgurrnaciche.shtml
Glas Maol,Glas Maol Munros circuit,19.25,6.5,7.5,891.0,NO147799,"['Glas Maol', 'Cairn of Claise', 'Càrn an Tuirc', 'Creag Leacach']",56.90330,-3.40080,3.5,4,3,https://www.walkhighlands.co.uk//cairngorms/glas-maol.shtml
Glas Maol,Monega Hill and Glas Maol round from Glen Isla (Walkhighlands),20.75,7.0,7.5,1135.0,NO192698,"['Corbett', 'Glas Maol', 'Creag Leacach', 'Monamenach']",56.81280,-3.32404,4.0,4,2,https://www.walkhighlands.co.uk//angus/monega-glas-maol.shtml
Beinn Liath Mhòr Fannaich,Sgùrr Mòr and the eastern Fannichs (Walkhighlands),24.75,9.0,11.0,1435.0,NH278742,"['An Coileachan', 'Beinn Liath Mhòr Fannaich', 'Meall Gorm', 'Sgùrr Mòr ']",57.72480,-4.89430,2.95,4,4,https://www.walkhighlands.co.uk//ullapool/fannichs.shtml
Sgùrr Dubh Mòr,Southern Cuillin and Coire Ghrunnda (Walkhighlands),15.0,7.0,11.0,1159.0,NG408206,"['Sgùrr Dubh Mòr ', 'Sgùrr nan Eag']",57.20300,-6.29140,4.5,5,2,https://www.walkhighlands.co.uk//skye/sgurrnaneag.shtml
Bidein a' Ghlas Thuill (An Teallach),An Teallach,20.0,9.0,10.0,1415.0,NH093879,"['Sgùrr Fiona', 'Bidein a Ghlas Thuill']",57.84000,-5.21500,4.01429,5,3,https://www.walkhighlands.co.uk//ullapool/anteallach.shtml
Sgùrr nan Clach Geala,Sgùrr nan Clach Geala,18.0,7.0,9.0,1153.0,NH163761,"['Sgùrr nan Each', 'Sgùrr nan Clach Geala', ""Meall a' Chrasgaidh""]",57.73730,-5.09000,3.85714,4,4,https://www.walkhighlands.co.uk//ullapool/sgurrnanclachgeala.shtml
Aonach Beag (Nevis Range),Aonach Beag and Aonach Mòr from Glen Nevis (Walkhighlands),16.5,7.0,10.0,1376.0,NN168691,"['Aonach Beag', 'Aonach Mòr ']",56.77770,-5.00031,4.0,4,4,https://www.walkhighlands.co.uk//fortwilliam/aonachmor.shtml
Aonach Beag (Nevis Range),Aonach Mòr and Beag via the Gondola (Walkhighlands),9.5,4.5,5.5,860.0,NN187755,"['Aonach Beag', 'Aonach Mòr ']",56.83640,-4.97290,3.5,4,2,https://www.walkhighlands.co.uk//fortwilliam/aonachs-gondola.shtml
Ben Klibreck,Ben Klibreck (Walkhighlands),14.25,5.0,7.0,930.0,NC532271,['Ben Klibreck'],58.20850,-4.49930,3.5,4,3,https://www.walkhighlands.co.uk//sutherland/ben-klibreck.shtml
Càrn Eige,Càrn Eige and Mam Sodhail (Walkhighlands),28.0,10.0,13.0,1727.0,NH216242,"['Beinn Fhionnlaidh', 'Càrn Eige (or Càrn Eighe)', 'Mam Sodhail']",57.27340,-4.96180,4.0,4,3,https://www.walkhighlands.co.uk//lochness/carn-eige.shtml
Bruach na Frìthe,Bruach na Frithe (Walkhighlands),13.75,5.0,7.0,947.0,NG484296,['Bruach na Frithe'],57.28880,-6.18420,4.5,4,3,https://www.walkhighlands.co.uk//skye/bruachnafrithe.shtml
Stob Binnein,Ben More and Stob Binnein (Walkhighlands),12.0,6.0,8.0,1335.0,NN420263,"['Ben More', 'Stob Binnein']",56.40280,-4.56120,4.0,4,3,https://www.walkhighlands.co.uk//lochlomond/ben-more.shtml
Sgùrr nan Coireachan (Glen Dessary),Sgùrr na Cìche: 3 Munros from Loch Arkaig (Walkhighlands),26.0,10.0,12.0,1523.0,NM988916,"['Sgùrr nan Coireachan', 'Garbh Chioch Mhor', 'Sgùrr na Cìche']",56.97190,-5.31230,3.57895,4,4,https://www.walkhighlands.co.uk//fortwilliam/sgurrnaciche.shtml
Ben Oss,Ben Oss and Beinn Dubhchraig,17.0,7.0,8.0,1230.0,NN343291,"['Beinn Dubhchraig', 'Ben Oss']",56.42500,-4.68680,3.5,4,4,https://www.walkhighlands.co.uk//argyll/ben-oss.shtml
Sgàirneach Mhòr,Beinn Udlamain and Sgàirneach Mhòr (Walkhighlands),15.75,6.0,7.0,783.0,NN632755,"['Beinn Udlamain', 'Sgàirneach Mhòr']",56.85150,-4.24440,3.0,4,3,https://www.walkhighlands.co.uk//cairngorms/beinn-udlamain.shtml
Sàil Chaorainn,Sgùrr nan Conbhairean round (Walkhighlands),17.5,7.0,8.0,1260.0,NH144103,"['Càrn Ghluasaid', 'Sàil Chaorainn', 'Sgùrr nan Conbhairean']",57.14610,-5.06820,4.0,4,3,https://www.walkhighlands.co.uk//kintail/sgurrnanconbhairean.shtml
Tolmount,Tolmount and Tom Buidhe via Loch Callater (Walkhighlands),26.5,8.0,10.0,841.0,NO155881,"['Tolmount', 'Tom Buidhe']",56.97740,-3.39000,3.0,4,3,https://www.walkhighlands.co.uk//cairngorms/tolmount.shtml
