name,route_name,distance,time_min,time_max,ascent,start_grid_ref,munros_climbed,start_lat,start_lon,rating,grade,bog_factor,route_page_link
Meall nan Tarmachan,The Tarmachan Ridge (Walkhighlands),13.0,5.0,7.0,783.0,NN608377,['Meall nan Tarmachan'],56.51080,-4.26280,4.5,4,3,https://www.walkhighlands.co.uk//perthshire/meall-nan-tarmachan.shtml
Ben More Assynt,Ben More Assynt and Conival (Walkhighlands),17.25,8.5,10.0,1077.0,NC251216,"['Conival', ' ', 'Ben More Assynt']",58.14870,-4.97340,3.85714,4,3,https://www.walkhighlands.co.uk//ullapool/benmoreassynt.shtml
Stob Coir an Albannaich,Stob Coir'an Albannaich and Meall nan Eun (Walkhighlands),18.0,7.0,9.0,1327.0,NN136468,"['Meall nan Eun', ""Stob Coir' an Albannaich""]",56.57620,-5.03566,2.63158,4,4,https://www.walkhighlands.co.uk//fortwilliam/stobcoiranalbannaich.shtml
Meall Greigh,Meall Greigh,16.5,7.0,8.0,1230.0,NN677395,"['Meall Garbh', 'Meall Greigh', 'An Stùc']",56.52950,-4.15186,4.0,4,3,https://www.walkhighlands.co.uk//perthshire/meall-garbh.shtml
Beinn Bhuidhe,Beinn Bhuidhe,21.5,7.0,8.0,955.0,NN193127,['Beinn Bhuidhe'],56.27300,-4.91910,3.5,4,3,https://www.walkhighlands.co.uk//argyll/beinn-bhuidhe.shtml
Sgùrr Mhic Chòinnich,Sgùrr Mhic Chòinnich (Walkhighlands),11.0,5.0,6.0,950.0,NG408206,['Sgùrr Mhic Chòinich'],57.20300,-6.29140,4.0,5,1,https://www.walkhighlands.co.uk//skye/sgurr-mhic-choinnich.shtml
Càrn Bhac,Beinn Iutharn Mhòr and Càrn Bhac,32.0,9.0,10.0,983.0,NO089892,"['Beinn Iutharn Mhor', 'Càrn Bhac']",56.98510,-3.50030,3.0,4,3,https://www.walkhighlands.co.uk//cairngorms/beinn-iutharn-mhor.shtml
Bidein a' Choire Sheasgaich,Bidein a' Choire Sheasgaich and Lurg Mhòr (Walkhighlands),38.0,16.0,19.0,1530.0,NG924387,"[""Bidein a' Choire Sheasgaich"", 'Lurg Mhor']",57.39150,-5.45534,4.0,4,3,https://www.walkhighlands.co.uk//torridon/bideinachoiresheasgaich.shtml
Beinn a' Chaorainn (Cairngorms),Lairig an Laoigh (Walkhighlands),29.0,8.0,10.0,696.0,NH987095,[],57.16520,-3.67500,4.0,4,3,https://www.walkhighlands.co.uk//cairngorms/lairig-an-laoigh.shtml
Beinn a' Chaorainn (Cairngorms),Beinn a' Chaorainn & Beinn Bhreac (Walkhighlands),29.0,8.0,10.0,878.0,NO062898,"['Beinn Bhreac', ""Beinn a' Chaorainn""]",56.99000,-3.54430,3.5,4,3,https://www.walkhighlands.co.uk//cairngorms/beinn-a-chaorainn.shtml
Stob Coire an Laoigh,The Grey Corries (Walkhighlands),21.5,9.0,10.0,1544.0,NN252793,"['Stob Choire Claurigh', 'Sgùrr Chòinnich Mòr ', 'Stob Coire an Laoigh']",56.87270,-4.86820,4.5,4,3,https://www.walkhighlands.co.uk//fortwilliam/greycorries.shtml
Stob Coire Sgreamhach,Bidean nam Bian (Walkhighlands),11.0,7.0,9.0,1316.0,NN170569,"['Stob Coire Sgreamhach', 'Bidean nam Bian']",56.66770,-4.98650,3.90588,4,1,https://www.walkhighlands.co.uk//fortwilliam/bideannambian.shtml
Ben Chonzie,Ben Chonzie via Glen Lednock (Walkhighlands),12.5,4.0,5.0,712.0,NN743273,['Ben Chonzie'],56.42090,-4.03940,3.5,3,2,https://www.walkhighlands.co.uk//perthshire/ben-chonzie.shtml
Càrn an t,White Mounth Munros,29.0,9.0,11.0,1228.0,NO309851,"[""Càrn a' Choire Bhòidheach"", 'Lochnagar', 'Cairn Bannoch', 'Broad Cairn', 'Càrn an t-Sagairt Mòr ']",56.95250,-3.13640,4.5,4,2,https://www.walkhighlands.co.uk//cairngorms/white-mounth.shtml
A' Chailleach (Fannichs),An Teallach,20.0,9.0,10.0,1415.0,NH093879,"['Sgùrr Fiona', 'Bidein a Ghlas Thuill']",57.84000,-5.21500,4.01429,5,3,https://www.walkhighlands.co.uk//ullapool/anteallach.shtml
A' Chailleach (Fannichs),Sgùrr Breac & A' Chailleach: Western Fannichs (Walkhighlands),16.0,6.0,8.0,1127.0,NH163761,"['Sgùrr Breac', ""A' Chailleach""]",57.73740,-5.09000,3.53333,4,4,https://www.walkhighlands.co.uk//ullapool/sgurrbreac.shtml
Chno Dearg,Chno Dearg and Stob Coire Sgriodain (Walkhighlands),13.5,6.0,7.0,915.0,NN350782,"['Chno Dearg', 'Stob Coire Sgriodain']",56.86550,-4.70850,4.0,4,4,https://www.walkhighlands.co.uk//fortwilliam/chnodearg.shtml
Geal,Aonach Beag: Four Munros from Culra (Walkhighlands),18.5,8.0,9.0,1110.0,NN522761,"['Cairn Dearg', 'Aonach Beag', 'Beinn Èibhinn', 'Geal Chàrn']",56.85350,-4.42380,4.0,4,3,https://www.walkhighlands.co.uk//cairngorms/aonach-beag.shtml
Sgòr na h,Sgòr na h-Ulaidh and Meall Lighiche (Walkhighlands),16.0,7.0,9.0,1292.0,NN120563,"['Corbett', 'Sgòr na h-Ulaidh', 'Meall Lighiche']",56.66110,-5.06878,3.52632,4,3,https://www.walkhighlands.co.uk//fortwilliam/sgornaulaidh.shtml
Ben Lui,Ben Lui and Beinn a'Chlèibh (Walkhighlands),10.0,5.0,7.0,1078.0,NN239278,"[""Beinn a' Chlèibh"", 'Ben Lui']",56.40990,-4.85552,4.0,4,3,https://www.walkhighlands.co.uk//argyll/ben-lui.shtml
Meall Garbh (Ben Lawers),Meall Greigh,16.5,7.0,8.0,1230.0,NN677395,"['Meall Garbh', 'Meall Greigh', 'An Stùc']",56.52950,-4.15186,4.0,4,3,https://www.walkhighlands.co.uk//perthshire/meall-garbh.shtml
Càrn nan Gobhar (Strathfarrar),Glen Strathfarrar Munros circuit (Walkhighlands),25.0,7.0,10.0,1567.0,NH283386,"['Càrn nan Gobhar', 'Sgùrr Fhuar-thuill', 'Sgùrr na Ruaidhe', ""Sgùrr a' Choire Ghlais""]",57.40560,-4.85910,4.0,4,3,https://www.walkhighlands.co.uk//lochness/strathfarrar-munros.shtml
Sgùrr Fhuaran,Five Sisters of Kintail (Walkhighlands),15.0,8.0,10.0,1385.0,NH009135,"['Sgùrr na Ciste Duibhe', 'Sgùrr Fhuaran', 'Sgùrr na Càrnach']",57.16940,-5.29450,4.5,4,2,https://www.walkhighlands.co.uk//kintail/Fivesisters.shtml
Meall a' Bhùiridh,Creise and Meall a'Bhùiridh from the Ski centre (Walkhighlands),10.5,5.0,7.0,1093.0,NN266525,"['Creise', ""Meall a'Bhùiridh""]",56.63240,-4.82790,4.0,4,3,https://www.walkhighlands.co.uk//fortwilliam/creise.shtml
Sgùrr nan Coireachan (Glenfinnan),Sgùrr Thuilm and Sgùrr nan Coireachan (Walkhighlands),23.5,9.0,12.0,1428.0,NM 906 807,"['Sgùrr Thuilm', 'Sgùrr nan Coireachan']",56.87110,-5.43640,3.66667,4,3,https://www.walkhighlands.co.uk//fortwilliam/sgurrthuilm.shtml
Sgòr Gaoith,Sgòr Gaoith,14.0,6.0,7.0,913.0,NH852012,['Sgòr Gaoith'],57.08790,-3.89510,5.0,4,2,https://www.walkhighlands.co.uk//cairngorms/sgor-gaoith.shtml
Maol Chean,Maol Chean-dearg ascent,14.0,5.0,7.0,932.0,NG956451,['Maol Chean-Dearg'],57.44980,-5.40744,4.0,4,3,https://www.walkhighlands.co.uk//torridon/Maolcheandearg.shtml
Sàileag,Brothers Ridge - Sgùrr a Bhealaich Dheirg (Walkhighlands),10.0,6.0,8.0,1274.0,NH009135,"['Sàileag', 'Aonach Meadhoin', 'Sgùrr a Bhealaich Dheirg']",57.16960,-5.29450,4.0,4,2,https://www.walkhighlands.co.uk//kintail/Brothersridge.shtml
Sgùrr a' Mhaoraich,Sgùrr a' Mhaoraich,14.0,5.0,7.0,1077.0,NH014040,['Sgùrr a Mhaoraich'],57.08480,-5.27810,3.5,4,3,https://www.walkhighlands.co.uk//fortwilliam/sgurramhaoraich.shtml
Maoile Lunndaidh,Maoile Lunndaidh (Walkhighlands),26.0,8.0,11.0,1005.0,NH039493,['Maoile Lunndaidh'],57.49140,-5.27220,3.5,4,4,https://www.walkhighlands.co.uk//torridon/maoilelunndaidh.shtml
Beinn Bheoil,Ben Alder and Beinn Bheòil from Culra (Walkhighlands),17.0,7.0,8.0,1021.0,NN522761,"['Beinn Bheòil', 'Ben Alder']",56.85350,-4.42380,4.5,4,3,https://www.walkhighlands.co.uk//cairngorms/ben-alder.shtml
Sgùrr na Ciste Duibhe,Five Sisters of Kintail (Walkhighlands),15.0,8.0,10.0,1385.0,NH009135,"['Sgùrr na Ciste Duibhe', 'Sgùrr Fhuaran', 'Sgùrr na Càrnach']",57.16940,-5.29450,4.5,4,2,https://www.walkhighlands.co.uk//kintail/Fivesisters.shtml
Beinn an Dòthaidh,Beinn Dòrain & Beinn an Dòthaidh,14.0,6.0,8.0,1228.0,NN297396,"['Beinn Dòrain', 'Beinn an Dòthaidh']",56.51690,-4.76920,4.0,4,3,https://www.walkhighlands.co.uk//argyll/beinn-dorain.shtml
Sgòrr Dhearg (Beinn a' Bheithir),Beinn a' Bheithir via Schoolhouse Ridge (Walkhighlands),15.5,7.0,9.0,1387.0,NN084584,"['Sgòrr Dhònuill', 'Sgòrr Dhearg']",56.67830,-5.12981,3.69811,4,3,https://www.walkhighlands.co.uk//fortwilliam/beinnabheithir.shtml
Càrn Dearg (Monadhliath),Monadh Liath Munros: Càrn Dearg,24.5,8.0,10.0,946.0,NN693998,"['Càrn Dearg', ""A' Chailleach"", 'Càrn Sgulain']",57.07050,-4.15760,3.5,4,3,https://www.walkhighlands.co.uk//cairngorms/monadhliath.shtml
Stùc a' Chròin,Ben Vorlich and Stùc a' Chròin (Walkhighlands),14.5,6.0,7.0,1145.0,NN633232,"['Ben Vorlich', ""Stùc a'Chròin""]",56.38130,-4.21580,4.0,4,3,https://www.walkhighlands.co.uk//perthshire/ben-vorlich.shtml
Stùc a' Chròin,Beinn Each from Loch Lubnaig (Walkhighlands),7.0,3.5,4.5,693.0,NN 582 137,"['Corbett', 'Beinn Each']",56.29470,-4.29129,3.5,3,3,https://www.walkhighlands.co.uk//lochlomond/beinn-each.shtml
Sgùrr a' Chaorachain,Sgùrr Chòinnich and Sgùrr a'Chaorachain (Walkhighlands),20.5,7.0,8.0,1251.0,NH039493,"['Sgùrr Chòinnich', ""Sgùrr a' Chaorachain""]",57.49130,-5.27236,4.0,4,3,https://www.walkhighlands.co.uk//torridon/Sgurrchoinnich.shtml
Monadh Mòr,Beinn Bhrotain and Monadh Mòr,29.0,9.0,11.0,1505.0,NN850985,"['Monadh Mòr ', 'Beinn Bhrotain']",57.06310,-3.89700,3.5,4,3,https://www.walkhighlands.co.uk//cairngorms/beinn-bhrotain.shtml
A' Bhuidheanach Bheag,Càrn na Caim and A'Bhuidheanach Bheag,19.0,5.0,6.0,824.0,NN639820,"['Càrn na Caim', 'A Bhuidheanach-bheag']",56.90890,-4.23660,3.0,4,3,https://www.walkhighlands.co.uk//cairngorms/carn-na-caim.shtml
Bynack More,Bynack More from Glenmore (Walkhighlands),22.5,6.5,7.5,756.0,NH983088,['Bynack More'],57.15910,-3.68160,4.0,4,2,https://www.walkhighlands.co.uk//cairngorms/bynackmore.shtml
Stob Dearg (Buachaille Etive Mòr),Buachaille Etive Mòr (Walkhighlands),13.0,7.0,9.0,1110.0,NN221563,"['Stob na Bròige', 'Stob Dearg']",56.66440,-4.90450,3.90909,4,2,https://www.walkhighlands.co.uk//fortwilliam/buachailleetivemor.shtml
Toll Creagach,Tom a' Chòinich & Toll Creagach,16.5,6.0,8.0,1096.0,NH217242,"[""Tom a' Chòinich"", 'Toll Creagach']",57.27440,-4.95870,4.0,4,3,https://www.walkhighlands.co.uk//lochness/Tollcreagach.shtml
Aonach Beag (Alder),Aonach Beag: Four Munros from Culra (Walkhighlands),18.5,8.0,9.0,1110.0,NN522761,"['Cairn Dearg', 'Aonach Beag', 'Beinn Èibhinn', 'Geal Chàrn']",56.85350,-4.42380,4.0,4,3,https://www.walkhighlands.co.uk//cairngorms/aonach-beag.shtml
Beinn Dearg (Blair Atholl),Beinn Dearg from near Blair Atholl (Walkhighlands),29.0,7.0,9.0,990.0,NN874662,['Beinn Dearg'],56.77450,-3.84344,3.5,4,2,https://www.walkhighlands.co.uk//perthshire/beinn-dearg.shtml
Am Faochagach,Am Faochagach (Walkhighlands),14.0,5.0,6.0,700.0,NH278742,['Am Faochagach'],57.72480,-4.89430,2.91667,4,5,https://www.walkhighlands.co.uk//ullapool/amfaochagach.shtml
The Saddle,The Saddle,13.0,7.0,9.0,1350.0,NG965146,"['The Saddle', 'Sgùrr na Sgìne']",57.17620,-5.36459,5.0,5,2,https://www.walkhighlands.co.uk//kintail/Thesaddle.shtml
Ben Starav,Ben Starav and Glas Bheinn Mhòr (Walkhighlands),16.0,8.0,9.0,1423.0,NN136468,"['Ben Starav', 'Glas Bheinn Mhòr']",56.57620,-5.03566,3.62069,4,3,https://www.walkhighlands.co.uk//fortwilliam/benstarav.shtml
Càrn an Tuirc,Glas Maol Munros circuit,19.25,6.5,7.5,891.0,NO147799,"['Glas Maol', 'Cairn of Claise', 'Càrn an Tuirc', 'Creag Leacach']",56.90330,-3.40080,3.5,4,3,https://www.walkhighlands.co.uk//cairngorms/glas-maol.shtml
An Gearanach,The Ring of Steall,16.0,9.0,12.0,1676.0,NN168691,"['An Gearanach', ""Stob Coire a' Chàirn"", 'Am Bodach', ""Sgùrr a'Mhaim""]",56.77770,-5.00034,5.0,5,2,https://www.walkhighlands.co.uk//fortwilliam/ringofsteall.shtml
A' Mharconaich,A' Mharconaich and Geal Chàrn,11.5,4.0,6.0,731.0,NN627791,"[""A' Mharconaich"", 'Geal Chàrn']",56.88350,-4.25360,3.5,4,3,https://www.walkhighlands.co.uk//cairngorms/a-mharconaich.shtml
Gulvain,Gulvain,21.0,7.0,9.0,1228.0,NM960794,['Gulvain'],56.85970,-5.34900,3.46667,4,3,https://www.walkhighlands.co.uk//fortwilliam/gulvain.shtml
Blà Bheinn,Blà Bheinn (Blaven) (Walkhighlands),8.0,5.0,6.0,990.0,NG560215,['Blà Bheinn'],57.22030,-6.04290,5.0,4,1,https://www.walkhighlands.co.uk//skye/blabheinn.shtml
Sgùrr an Lochain,South Glen Shiel Ridge: 7 Munros (Walkhighlands),26.75,9.0,11.0,1818.0,NH079117,"['Creag nan Dàmh', 'Druim Shionnach', ""Creag a' Mhaim"", 'Aonach Air Chrith', 'Sgùrr an Lochain', 'Maol Chinn-dearg', 'Sgùrr an Doire Leathain']",57.15600,-5.17815,4.5,4,2,https://www.walkhighlands.co.uk//kintail/Glenshielridge.shtml
Ben Lomond,Ben Lomond (Walkhighlands),12.0,4.5,5.5,990.0,NS359986,['Ben Lomond'],56.15250,-4.64310,4.5,3,3,https://www.walkhighlands.co.uk//lochlomond/ben-lomond.shtml
Meall nan Ceapraichean,Beinn Dearg - the Four Munros circuit (Walkhighlands),27.0,9.0,11.0,1569.0,NH181852,"['Cona Mheall', 'Meall nan Ceapraichean', 'Eididh nan Clach Geala', 'Beinn Dearg']",57.81980,-5.06250,3.23256,4,2,https://www.walkhighlands.co.uk//ullapool/beinndearg.shtml
Càrn Mòr Dearg,Ben Nevis by the Càrn Mòr Dearg Arête (Walkhighlands),17.5,10.0,11.0,1506.0,NN144763,"['Càrn Mòr Dearg', 'Ben Nevis']",56.84190,-5.04320,5.0,5,3,https://www.walkhighlands.co.uk//fortwilliam/carnmordeargarete.shtml
Sgùrr Chòinnich,Sgùrr Chòinnich and Sgùrr a'Chaorachain (Walkhighlands),20.5,7.0,8.0,1251.0,NH039493,"['Sgùrr Chòinnich', ""Sgùrr a' Chaorachain""]",57.49130,-5.27236,4.0,4,3,https://www.walkhighlands.co.uk//torridon/Sgurrchoinnich.shtml
Ben Vorlich (Loch Lomond),Ben Vorlich via Loch Sloy (Walkhighlands),13.5,5.0,6.5,945.0,NN322098,['Ben Vorlich'],56.25160,-4.70884,4.0,4,2,https://www.walkhighlands.co.uk//lochlomond/ben-vorlich-lomond.shtml
Creag Leacach,Glas Maol Munros circuit,19.25,6.5,7.5,891.0,NO147799,"['Glas Maol', 'Cairn of Claise', 'Càrn an Tuirc', 'Creag Leacach']",56.90330,-3.40080,3.5,4,3,https://www.walkhighlands.co.uk//cairngorms/glas-maol.shtml
Creag Leacach,Monega Hill and Glas Maol round from Glen Isla (Walkhighlands),20.75,7.0,7.5,1135.0,NO192698,"['Corbett', 'Glas Maol', 'Creag Leacach', 'Monamenach']",56.81280,-3.32404,4.0,4,2,https://www.walkhighlands.co.uk//angus/monega-glas-maol.shtml
Spidean Coire nan Clach (Beinn Eighe),Beinn Eighe (western summits) (Walkhighlands),18.0,7.0,9.0,1116.0,NG958569,"['Spidean Coire nan Clach', 'Ruadh-Stac Mòr ']",57.55560,-5.41370,5.0,4,2,https://www.walkhighlands.co.uk//torridon/Beinneighe.shtml
Sgòr Gaibhre,Sgòr Gaibhre and Càrn Dearg from Corrour (Walkhighlands),21.75,7.0,8.0,973.0,NN356664,"['Sgòr Gaibhre', 'Càrn Dearg (Corrour)']",56.76040,-4.69070,4.0,4,3,https://www.walkhighlands.co.uk//fortwilliam/sgor-gaibhre.shtml
Creise,Creise and Meall a'Bhùiridh from the Ski centre (Walkhighlands),10.5,5.0,7.0,1093.0,NN266525,"['Creise', ""Meall a'Bhùiridh""]",56.63240,-4.82790,4.0,4,3,https://www.walkhighlands.co.uk//fortwilliam/creise.shtml
Sgùrr a' Mhàim,The Ring of Steall,16.0,9.0,12.0,1676.0,NN168691,"['An Gearanach', ""Stob Coire a' Chàirn"", 'Am Bodach', ""Sgùrr a'Mhaim""]",56.77770,-5.00034,5.0,5,2,https://www.walkhighlands.co.uk//fortwilliam/ringofsteall.shtml
Broad Cairn,White Mounth Munros,29.0,9.0,11.0,1228.0,NO309851,"[""Càrn a' Choire Bhòidheach"", 'Lochnagar', 'Cairn Bannoch', 'Broad Cairn', 'Càrn an t-Sagairt Mòr ']",56.95250,-3.13640,4.5,4,2,https://www.walkhighlands.co.uk//cairngorms/white-mounth.shtml
Broad Cairn,Creag an Dubh Loch and Broad Cairn,23.0,7.0,8.0,813.0,NO309851,['Broad Cairn'],56.95230,-3.13620,4.0,4,3,https://www.walkhighlands.co.uk//cairngorms/creag-an-dubh-loch.shtml
Càrn Liath (Beinn a' Ghlò),Beinn a' Ghlò (Walkhighlands),22.0,8.0,10.0,1239.0,NN905671,"['Càrn nan Gabhar', 'Càrn Liath', 'Braigh Coire Chruinn-bhalgain']",56.78260,-3.79260,4.0,4,2,https://www.walkhighlands.co.uk//perthshire/beinn-a-ghlo.shtml
Sgùrr Mòr (Beinn Alligin),Beinn Alligin (Walkhighlands),10.5,7.0,8.0,1190.0,NG868576,"['Tom na Gruagaich', 'Sgùrr Mòr ']",57.55890,-5.56391,5.0,5,3,https://www.walkhighlands.co.uk//torridon/Beinnalligin.shtml
A' Mhaighdean,Fisherfield 6,29.0,12.0,18.0,2254.0,NH065809,"[""A' Mhaighdean"", ""Beinn a' Chlaidheimh"", 'Mullach Coire Mhic Fhearchair', 'Beinn Tarsuinn', 'Corbett', 'Sgùrr Ban', 'Ruadh Stac Mòr ']",57.77680,-5.25450,4.5,5,4,https://www.walkhighlands.co.uk//ullapool/fisherfield-6.shtml
Màm Sodhail,Càrn Eige and Mam Sodhail (Walkhighlands),28.0,10.0,13.0,1727.0,NH216242,"['Beinn Fhionnlaidh', 'Càrn Eige (or Càrn Eighe)', 'Mam Sodhail']",57.27340,-4.96180,4.0,4,3,https://www.walkhighlands.co.uk//lochness/carn-eige.shtml
Beinn Dòrain,Beinn Dòrain & Beinn an Dòthaidh,14.0,6.0,8.0,1228.0,NN297396,"['Beinn Dòrain', 'Beinn an Dòthaidh']",56.51690,-4.76920,4.0,4,3,https://www.walkhighlands.co.uk//argyll/beinn-dorain.shtml
Càrn Sgulain,Monadh Liath Munros: Càrn Dearg,24.5,8.0,10.0,946.0,NN693998,"['Càrn Dearg', ""A' Chailleach"", 'Càrn Sgulain']",57.07050,-4.15760,3.5,4,3,https://www.walkhighlands.co.uk//cairngorms/monadhliath.shtml
Mayar,Mayar and Driesh,14.5,4.5,5.5,835.0,NO284760,"['Mayar', 'Driesh']",56.87040,-3.17584,4.0,3,3,https://www.walkhighlands.co.uk//angus/mayar-driesh.shtml
Mullach Coire Mhic Fhearchair,Fisherfield 6,29.0,12.0,18.0,2254.0,NH065809,"[""A' Mhaighdean"", ""Beinn a' Chlaidheimh"", 'Mullach Coire Mhic Fhearchair', 'Beinn Tarsuinn', 'Corbett', 'Sgùrr Ban', 'Ruadh Stac Mòr ']",57.77680,-5.25450,4.5,5,4,https://www.walkhighlands.co.uk//ullapool/fisherfield-6.shtml
Mullach nan Coirean,Stob Ban (Mamores) and Mullach nan Coirean (Walkhighlands),13.0,6.0,8.0,1155.0,NN145683,"['Mullach nan Coirean', 'Stob Ban']",56.76950,-5.03720,4.5,4,3,https://www.walkhighlands.co.uk//fortwilliam/stobban.shtml
